,action,cost,state
0,[0.35587871],0.00012664965739465304,[0.00266909 0.05338181]
1,[-0.03327342],0.0002931928930963559,[0.00518872 0.05039261]
2,[-0.18781648],0.00031613935199329546,[0.0064943  0.02611166]
3,[-0.29393596],0.0001967562113194722,[ 0.0058389  -0.01310804]
4,[-0.25116178],0.00011435708546314949,[ 0.00351874 -0.04640316]
5,[-0.60057938],0.0005884024457943776,[-0.00317381 -0.13385101]
6,[0.19707117],0.0018405194183885804,[-0.00850734 -0.10667069]
7,[-0.02076966],0.0012106697671532068,[-0.01431567 -0.11616657]
8,[-0.63086122],0.001952391344606261,[-0.02539228 -0.22153213]
9,[0.21342339],0.005597965805343238,[-0.03582032 -0.20856079]
10,[0.13929869],0.0056522592218484664,[-0.04654659 -0.21452547]
11,[-0.27156654],0.006842451194893263,[-0.06105448 -0.29015779]
12,[-0.29002226],0.01223091667309263,[-0.08002566 -0.37942355]
13,[0.09482071],0.020809319247373656,[-0.10128344 -0.42515564]
14,[-0.62013367],0.02871863238945866,[-0.13098386 -0.59400846]
15,[-0.67422407],0.052895955105392384,[-0.17063883 -0.7930993 ]
16,[-0.2167946],0.09206525888550464,[-0.2182877  -0.95297744]
17,[0.26371289],0.1385356635415301,[-0.27207966 -1.07583921]
18,[-0.13584174],0.1897887939929296,[-0.336968   -1.29776685]
19,[0.28582382],0.28204900854498044,[-0.41211118 -1.50286363]
20,[-0.17896713],0.39572756366418593,[-0.50361704 -1.83011718]
21,[-0.6063036],0.588930617908819,[-0.61776755 -2.28301021]
22,[-0.5511944],0.9031541232706211,[-0.75777265 -2.80010195]
23,[-0.40323256],1.3584390742623107,[-0.92657594 -3.37606578]
24,[-0.06641845],1.9983293981067398,[-1.12586117 -3.98570472]
25,[0.20257126],2.856188630705781,[-1.35747607 -4.63229797]
26,[-0.12824497],3.988576177916289,[-1.62670281 -5.38453475]
27,[-0.35793396],5.545611595284405,[-1.93605546 -6.18705307]
28,[-0.32766719],7.576380696814595,[-2.28289179 -6.93672657]
29,[-0.84030632],10.024118606772634,[-2.66441771 -7.63051826]
30,[-0.15320712],12.921626073393826,[-3.06431535 -7.99795298]
31,[0.0222543],15.786754264585577,[-3.46694111 -8.        ]
32,[0.29040943],14.331315710555357,[-3.85277658 -7.71670935]
33,[-0.39514547],11.861803045617597,[-4.21709822 -7.2864328 ]
34,[-0.36248043],9.578057547112657,[-4.55114482 -6.68093195]
35,[0.46649349],7.463667054054813,[-4.84467915 -5.8706867 ]
36,[-0.87244767],5.516557361212081,[-5.1075845  -5.25810705]
37,[0.67332079],4.147259581554039,[-5.3308304  -4.46491795]
38,[-0.11641437],2.9005426473283973,[-5.52439504 -3.87129281]
39,[0.64762341],2.074872884864736,[-5.68730085 -3.25811623]
40,[-0.50344832],1.4168638828960642,[-5.83293599 -2.91270274]
41,[1.06328077],1.0522387367627137,[-5.9542769  -2.42681811]
42,[0.32275593],0.6972295272410308,[-6.06108425 -2.13614711]
43,[-0.52464915],0.5059165820711722,[-6.16356599 -2.04963481]
44,[-0.31722142],0.43450969628433866,[-6.26395186 -2.00771734]
45,[0.1848514],0.4034969853853844,[-6.36223013 -1.96556543]
