,action,cost,state
0,[-0.86599836],0.0007499531643543803,[-0.00649499 -0.12989975]
1,[1.40003154],0.0036896678081241455,[-0.0027333   0.07523377]
2,[-0.00139575],0.0005734848959705306,[0.00091542 0.07297444]
3,[-0.23236393],0.0005873578205227812,[0.00285574 0.03880641]
4,[-0.71940639],0.0006762945970835918,[-0.00049239 -0.06696274]
5,[0.54975866],0.0007508779081707034,[0.00026419 0.01513176]
6,[-0.4164897],0.00019643049124800835,[-0.00209298 -0.04714355]
7,[-0.64477099],0.0006423616198244671,[-0.00936443 -0.14542893]
8,[1.95855544],0.006038589417013443,[-0.00229787  0.14133116]
9,[-0.81850585],0.002672681837528572,[-0.00145628  0.01683188]
10,[-0.27297665],0.0001049682270460473,[-0.00271662 -0.02520682]
11,[0.69906129],0.0005596050900408657,[0.00116413 0.07761491]
12,[-1.35579652],0.00244194683869348,[-0.00507995 -0.12488147]
13,[0.04706832],0.0015875594475213372,[-0.0111615  -0.12163117]
14,[-0.10671681],0.001615381694364038,[-0.01846199 -0.14600964]
15,[0.08769446],0.0024804168025738876,[-0.02579705 -0.14670118]
16,[1.33763004],0.004606865185481594,[-0.02406716  0.03459769]
17,[1.81155286],0.003980652028300326,[-0.00965306  0.28828199]
18,[-1.67863112],0.011221634785717593,[-0.00819068  0.02924764]
19,[0.3049088],0.0002455990495309495,[-0.00474863  0.06884102]
20,[-0.30560757],0.0005898540569788971,[-0.00377671  0.01943843]
21,[-0.30511305],0.0001451427327855615,[-0.00523476 -0.02916105]
22,[1.98347176],0.0040465996429808046,[0.00798692 0.26443366]
23,[-1.54930386],0.009456649335328986,[0.00988833 0.03802821]
24,[-1.14577721],0.0015551990167505282,[ 0.00356722 -0.12642224]
25,[1.40690944],0.003590377630813689,[0.0079317  0.08728958]
26,[-0.55110899],0.00112858011129514,[0.0084603  0.01057195]
27,[-0.0459073],8.486072856872137e-05,[0.00896185 0.010031  ]
28,[-0.2664788],0.0001613877642863936,[ 0.00780087 -0.02321952]
29,[-1.77589241],0.003268562075072287,[-0.00638677 -0.28375279]
30,[0.58662366],0.008436482696077004,[-0.01641423 -0.20054928]
31,[1.67023883],0.007081126246381353,[-0.01453041  0.03767642]
32,[1.06061603],0.0014779904544945177,[-0.00523684  0.1858714 ]
33,[-0.05105999],0.003484849320891079,[0.0034774  0.17428479]
34,[-1.25045313],0.004613244048399927,[ 0.00294364 -0.01067514]
35,[1.11764036],0.0012691808570675705,[0.01090257 0.15917864]
36,[-0.68004594],0.003115112622723026,[0.01417    0.06534852]
37,[1.02805327],0.0016847253236327569,[0.02567918 0.23018365]
38,[-1.21740673],0.00743995102966632,[0.02902068 0.06682992]
39,[-0.19925029],0.0013285242078723497,[0.03195592 0.05870483]
40,[-1.82985489],0.004714175357007935,[ 0.02236539 -0.19181055]
41,[1.32985481],0.005947853161966984,[0.02358741 0.02444032]
42,[-1.11291625],0.0018546813241278196,[ 0.017347  -0.1248082]
43,[0.19212568],0.0018955393376969213,[ 0.01319801 -0.08297975]
44,[0.97073165],0.0018050713558954174,[0.01682442 0.07252822]
45,[-1.84635954],0.004218138896259695,[ 0.00723402 -0.19180799]
46,[0.57187722],0.004058405315517097,[ 0.00220397 -0.10060094]
47,[0.26973548],0.001089669699566796,[-0.00072041 -0.05848764]
48,[1.25174084],0.0019094545339760761,[0.00571625 0.12873318]
49,[-1.7791271],0.004855191869848,[-0.00097619 -0.13384872]
50,[-0.3158787],0.0018922803202748079,[-0.01007432 -0.18196266]
51,[0.6138393],0.0037893317096943475,[-0.01494644 -0.09744238]
52,[-0.66807367],0.0016192201769795473,[-0.02538958 -0.20886284]
53,[1.99999979],0.009006998599537559,[-0.02178473  0.07209699]
54,[-0.48222243],0.0012269104978005906,[-0.02261341 -0.01657363]
55,[0.96686172],0.00147365650543728,[-0.01703856  0.11149701]
56,[0.43187327],0.0017199854835808837,[-0.00886358  0.1634997 ]
57,[0.18396016],0.002785619560791072,[0.00035873 0.18444613]
58,[-1.33809502],0.005192664503771752,[-0.00044122 -0.01599907]
59,[0.37314924],0.00016503206635129172,[0.0015409  0.03964239]
60,[-0.48674194],0.0003964440227113334,[-6.97644737e-05 -3.22132246e-02]
61,[0.03929475],0.00010531812882835504,[-0.00138833 -0.02637133]
62,[-0.18128376],0.00010433599542217737,[-0.00411859 -0.05460515]
63,[-0.46740586],0.0005336032164990669,[-0.01050884 -0.12780496]
64,[-1.51039669],0.004025144558256514,[-0.02862113 -0.36224594]
65,[1.20704841],0.015398347615777875,[-0.03875371 -0.2026516 ]
66,[1.28865204],0.007269241640448183,[-0.0406743  -0.03841181]
67,[1.16705394],0.003163960621883924,[-0.03536686  0.10614897]
68,[0.67491332],0.002833082791758722,[-0.02632354  0.18086635]
69,[-0.03645975],0.00396552169195502,[-0.01854069  0.15565702]
70,[-0.95945333],0.0036872184309226447,[-0.01864897 -0.0021657 ]
71,[-0.41421519],0.0005198274344943847,[-0.02256317 -0.0782839 ]
72,[1.05753621],0.0022403162754781624,[-0.01939189  0.06342559]
