,action,cost,state
0,[-0.29144987],9.869689344116379,[ 3.13940678 -0.04371748]
1,[1.4918697],9.858291724567776,[3.1484919  0.18170238]
2,[1.85782832],9.833055867948284,[3.17125201 0.45520223]
3,[1.90341154],9.708472727676538,[3.20717565 0.71847271]
4,[1.79749759],9.516686738635265,[3.25412291 0.93894536]
5,[1.86412149],9.266855772062446,[3.31084011 1.13434389]
6,[1.92103996],8.967199983739679,[3.37564858 1.29616943]
7,[1.86845562],8.62526646754822,[3.44577329 1.40249421]
8,[1.88038386],8.25114179769805,[3.5187692  1.45991814]
9,[1.91239019],7.858789762313448,[3.5922969  1.47055396]
10,[1.90705824],7.460770210386664,[3.66379255 1.42991303]
11,[1.91176],7.069338386466551,[3.73092185 1.34258599]
12,[1.87021613],6.697800197217698,[3.79123514 1.20626579]
13,[1.86627231],6.358806344931083,[3.84286165 1.03253032]
14,[1.91914072],6.065474530848022,[3.88468718 0.83651061]
15,[1.85901735],5.82622420081214,[3.91508397 0.6079358 ]
16,[1.86577315],5.648343635165677,[3.93327516 0.36382369]
17,[1.92065945],5.539003416194367,[3.93918867 0.11827024]
18,[1.91487011],5.499385755169861,[ 3.93262574 -0.13125861]
19,[1.91520815],5.53052119263314,[ 3.91376137 -0.3772874 ]
20,[1.88244284],5.631947973496068,[ 3.88285192 -0.61818888]
21,[1.017569],5.8008515481690655,[ 3.8342536  -0.97196651]
22,[-0.62926429],6.0921343804424914,[ 3.75698877 -1.54529653]
23,[-1.60098045],6.623026214271777,[ 3.64606852 -2.21840511]
24,[-1.88936613],7.450086801264726,[ 3.50285244 -2.86432153]
25,[-1.91165487],8.554339063564976,[ 3.33204446 -3.4161595 ]
26,[-1.84092866],9.879635863506486,[ 3.14033068 -3.83427571]
27,[-1.86426302],11.335319271892784,[ 2.93468224 -4.11296868]
28,[-1.87407498],10.307523172857366,[ 2.72268214 -4.24000204]
29,[-1.87841175],9.214288206987558,[ 2.51184766 -4.21668974]
30,[-1.90734411],8.091063843459938,[ 2.30879329 -4.06108734]
31,[-1.91644212],6.983442238552117,[ 2.11910877 -3.79369038]
32,[-1.8245092],5.933159483119669,[ 1.94774313 -3.42731273]
33,[-1.89505588],4.971941806000248,[ 1.79703181 -3.01422652]
34,[-1.91233989],4.141536509347655,[ 1.66852235 -2.57018921]
35,[-1.92022728],3.448241352224757,[ 1.56293225 -2.11180184]
36,[-1.92197847],2.892421936304874,[ 1.48042616 -1.65012181]
37,[-1.82815878],2.467293989747664,[ 1.42155586 -1.17740608]
38,[-1.92599363],2.1631590226397397,[ 1.38532377 -0.7246419 ]
39,[-1.9020548],1.9752503358789273,[ 1.37168311 -0.27281321]
40,[-1.89395735],1.8925443201204264,[1.38059685 0.17827497]
41,[-1.9269151],1.9129388701755086,[1.41188248 0.62571261]
42,[-1.89555818],2.0361569162188236,[1.46597892 1.08192869]
43,[-1.93447723],2.2698933610807934,[1.54286096 1.53764087]
44,[-1.904407],2.6204806582588733,[1.64294532 2.00168719]
45,[-1.90531277],3.103574709123124,[1.76614228 2.46393907]
46,[-1.61210645],3.7289569979661796,[1.9140352  2.95785854]
47,[1.09626007],4.539625252434499,[2.10546269 3.82854975]
48,[1.87376502],5.902263447391599,[2.34320986 4.75494351]
49,[1.90623486],7.755214983147679,[2.62211237 5.57805007]
50,[1.92042492],9.990625556762255,[2.93403415 6.23843559]
51,[1.90186335],12.50398133027614,[3.26794758 6.67826866]
52,[1.71347047],13.554521761070074,[3.60998633 6.840775  ]
53,[1.54684816],11.82800576919387,[3.94669693 6.73421206]
54,[0.92506587],9.99499487160469,[4.26331167 6.33229475]
55,[-1.1265846],8.090954379135407,[4.53769522 5.48767102]
56,[0.81397795],6.058851516228332,[4.78125437 4.87118285]
57,[1.44507971],4.630727048031316,[4.99824049 4.33972252]
58,[1.39840404],3.5363578705373424,[5.18973633 3.82991671]
59,[0.69308279],2.6629372344557587,[5.35312216 3.26771657]
60,[1.31756097],1.9345505914171577,[5.49632753 2.86410745]
61,[0.73875482],1.4400020695090754,[5.61851838 2.44381707]
62,[0.06757287],1.0390108756670007,[5.71808614 1.99135525]
63,[0.39692786],0.7160441902326619,[5.80054963 1.64926976]
64,[0.81033057],0.5056029038699916,[5.87168627 1.4227328 ]
65,[1.64025701],0.3744387595562926,[5.94012545 1.36878359]
66,[-1.14979422],0.30636894269056447,[5.98732729 0.94403679]
67,[0.64026692],0.1770624537391549,[6.02839761 0.82140631]
68,[0.59640495],0.1327433035711246,[6.06448946 0.72183707]
69,[1.41736033],0.10194165990569597,[6.10307564 0.77172359]
70,[-0.71232477],0.0925026281652885,[6.12960173 0.53052177]
71,[0.90120973],0.052545429515080413,[6.15715012 0.55096785]
72,[0.64920906],0.04666289785997923,[6.18485376 0.55407288]
73,[-0.69850489],0.04085667663861378,[6.20363713 0.37566727]
74,[-0.77625732],0.021043078394929984,[6.21361865 0.19963044]
75,[0.56077523],0.009139220060306949,[6.22519934 0.23161381]
76,[-1.00275076],0.009732377086854455,[6.22708614 0.03773609]
77,[0.03383408],0.0032906619809788197,[6.22712409e+00 7.58893252e-04]
78,[0.26893177],0.0032152420046192764,[ 6.22707783e+00 -9.25233121e-04]
79,[1.24455732],0.0046970577622360175,[6.23426282 0.14369983]
80,[0.85155887],0.005183526451286134,[6.24600064 0.23475643]
81,[0.50622362],0.007150019897313545,[6.26014104 0.2828079 ]
82,[0.19293539],0.008566293302286934,[6.27486436 0.29446654]
83,[-0.77435991],0.0093399254101143,[6.28346796 0.17207191]
84,[-0.65860617],0.0033947162807177614,[6.28714261 0.07349297]
85,[-1.01618111],0.0015884059998934794,[ 6.2833443  -0.07596623]
86,[0.38843625],0.0007279947319037347,[ 6.28246522 -0.01758155]
87,[0.44432148],0.00022885118552891704,[6.28489155 0.04852661]
88,[-0.09378396],0.0002471898737611011,[6.28667848 0.0357387 ]
89,[-1.26834332],0.0017486225107516855,[ 6.27908384 -0.15189292]
90,[1.37068781],0.0042027531566866914,[6.28161555 0.05063415]
91,[-0.04288246],0.0002606848043044747,[6.28376677 0.04302446]
92,[0.1717508],0.00021494688144179725,[6.28722793 0.06922318]
93,[-0.0481021],0.0004978414464666664,[6.29047992 0.06503982]
94,[-0.88037532],0.001251289897850737,[ 6.28740264 -0.06154557]
95,[-0.26013056],0.00046423949309309584,[ 6.28253253 -0.09740216]
96,[0.86359864],0.0016949468223453402,[6.28411493 0.03164805]
97,[-0.56715965],0.0004226942046468837,[ 6.2814785  -0.05272867]
98,[0.29233217],0.0003664025742229752,[ 6.28097055 -0.01015895]
99,[0.25761555],8.15913341307652e-05,[6.28231167 0.02682232]
100,[-0.70493815],0.0005696447158344259,[ 6.27833299 -0.07957363]
101,[0.84102943],0.0013640718081704513,[6.28048007 0.04294156]
102,[1.14801029],0.001509643681099005,[6.29113577 0.21311417]
103,[-1.46686067],0.006756655141336334,[ 6.29108817e+00 -9.52143030e-04]
104,[0.50324527],0.0003158016551067876,[6.29511125 0.08046173]
105,[0.08782394],0.0007973502573697355,[6.30024023 0.10257957]
106,[-0.43734026],0.0015343937935655904,[6.30272869 0.0497691 ]
107,[-0.64302764],0.0010431246294438927,[ 6.30112727 -0.03202844]
108,[0.92509377],0.0012802944344978957,[6.30713683 0.12019137]
109,[-0.73339086],0.0025561344272095696,[6.30854407 0.02814467]
110,[-0.37071172],0.0008597061681219194,[ 6.30812181 -0.00844505]
111,[0.13931094],0.0006483688522766883,[6.30967942 0.03115203]
112,[-0.67290624],0.001251785521124366,[ 6.30718363 -0.04991565]
113,[-1.18937267],0.002239684241291188,[ 6.29666741 -0.21032453]
114,[0.3326586],0.004716069656264232,[ 6.28915168 -0.15031447]
115,[0.46597169],0.0025121713805158078,[ 6.28535449 -0.07594396]
116,[-0.00044749],0.0005814541059798957,[ 6.28163528 -0.07438421]
117,[0.84919031],0.0012768277723784333,[6.28422687 0.05183182]
118,[0.30751877],0.00036430636175749544,[6.28916391 0.0987408 ]
119,[0.34195172],0.0011276491998072505,[6.29688978 0.15451748]
120,[-0.71700377],0.0030894721949875875,[6.29975203 0.05724495]
121,[0.04837017],0.0006044943181936989,[6.30359827 0.07692495]
122,[-0.36895114],0.0011445589338180098,[6.30544282 0.03689094]
123,[-1.19126599],0.002050605757725368,[ 6.29918746 -0.1251072 ]
124,[-0.43147002],0.002007416556830916,[ 6.29029613 -0.1778266 ]
125,[0.95097536],0.004117148022814446,[ 6.28880377 -0.02984723]
126,[0.06290558],0.00012460992607905063,[ 6.28799389 -0.01619756]
127,[0.35693865],0.0001767637945688206,[6.29004137 0.04094966]
128,[0.63089156],0.00061271726650395,[6.29707764 0.1407254 ]
129,[-0.82051579],0.002846607077071593,[6.29848099 0.02806695]
130,[-0.74056713],0.0008611730435872904,[ 6.29490365 -0.0715468 ]
131,[1.16717976],0.0020115226970644257,[6.30051959 0.11231872]
132,[-1.01609508],0.002594476006608181,[ 6.29916481 -0.02709548]
133,[-0.12337909],0.00034398356336286863,[ 6.2974839  -0.03361823]
134,[-0.40057703],0.0004779303092950156,[ 6.29333484 -0.0829812 ]
135,[0.21619764],0.0008383424256700209,[ 6.29118787 -0.04293953]
136,[0.50294115],0.0005013710916963118,[6.29311304 0.0385035 ]
137,[-0.19909455],0.00028645046497378733,[6.29391729 0.01608499]
138,[-0.70579558],0.0006391955723218044,[ 6.28983052 -0.08173551]
139,[-0.72704958],0.0012408292740747281,[ 6.28054006 -0.18580908]
140,[0.34100213],0.003575781180575608,[ 6.27370793 -0.13664269]
141,[0.85348643],0.002685382373928797,[ 6.27292154 -0.01572766]
142,[0.13458414],0.00014819364549152242,[ 6.27275966e+00 -3.23772426e-03]
143,[0.45324205],0.0003151708046946373,[6.27560613 0.05692949]
144,[-0.27810881],0.0004588850593773417,[6.27608257 0.00952884]
145,[1.37450162],0.0019487834103508984,[6.28660143 0.21037708]
146,[-1.31975347],0.006179270535212214,[6.28735023 0.01497614]
147,[0.6229194],0.0004278036842768285,[6.29292712 0.11153774]
148,[-1.25834443],0.002922400369782884,[ 6.28943174 -0.06990768]
149,[0.20579069],0.0005700760743288078,[ 6.28771402 -0.03435428]
