,action,cost,state
0,[-0.6731371],2.46785421383168,[1.6032478  0.64902943]
1,[-0.0435553],2.6125293212255203,[1.67285286 1.39210126]
2,[0.1264746],2.9922472849129047,[1.78071136 2.15717002]
3,[-0.02460078],3.6362718090666135,[1.92506218 2.88701637]
4,[0.03144967],4.539351737880683,[2.10482017 3.59515988]
5,[-0.38975948],5.722937335480336,[2.31393369 4.18227038]
6,[-0.30632551],7.103521530462223,[2.54836288 4.68858364]
7,[0.18896507],8.692470704973523,[2.80517337 5.1362098 ]
8,[0.36717352],10.507197537678888,[3.07711675 5.43886775]
9,[0.59516116],12.427129967663793,[3.35594002 5.57646535]
10,[-0.1949337],11.678499547579094,[3.62532467 5.38769296]
11,[0.3918317],9.96710025248403,[3.88020732 5.09765305]
12,[-0.87151648],8.373669400322171,[4.10330619 4.46197739]
13,[-0.56641964],6.743118019515002,[4.29140042 3.76188461]
14,[0.32075017],5.382487496408068,[4.44767458 3.12548309]
15,[-0.40361641],4.34612700533312,[4.56472783 2.34106518]
16,[-0.2304834],3.5012078252374335,[4.64296055 1.56465425]
17,[0.61586883],2.935530850389028,[4.68840262 0.90884147]
18,[0.39375122],2.6260861379016602,[4.69930862 0.2181199 ]
19,[-0.63882224],2.5138310966483868,[ 4.66792665 -0.62763928]
20,[-0.3810024],2.6485987936974364,[ 4.59622423 -1.43404843]
21,[0.06619413],3.051491544837045,[ 4.487771   -2.16906465]
22,[0.36798609],3.69413210127029,[ 4.34551969 -2.84502619]
23,[-0.45410539],4.564171660731308,[ 4.16485803 -3.61323316]
24,[0.18471016],5.792889955249554,[ 3.95356373 -4.22588598]
25,[0.65933912],7.213382648789942,[ 3.72000279 -4.67121873]
26,[-0.85056068],8.752656488896715,[ 3.45956165 -5.20882287]
27,[0.36973706],10.686170828964462,[ 3.19016961 -5.38784083]
28,[-0.17164862],12.469658442914904,[ 2.91766928 -5.45000651]
29,[-0.28885586],11.48313458574516,[ 2.65132967 -5.32679233]
30,[0.62479442],9.867411031777513,[ 2.40733318 -4.87992974]
31,[1.04329122],8.177712923976951,[ 2.19628779 -4.22090783]
32,[0.80142013],6.605928621576574,[ 2.02165338 -3.49268821]
33,[0.63070994],5.307367273848188,[ 1.88550207 -2.72302623]
34,[-1.12327311],4.297866974294436,[ 1.77658449 -2.17835157]
35,[-0.28907999],3.630857568776274,[ 1.70220757 -1.48753839]
36,[0.65182707],3.1192125324839544,[ 1.66989603 -0.64623086]
37,[-0.78991201],2.830938129493379,[ 1.66897615 -0.01839743]
38,[-0.00844385],2.785515319798943,[1.70531236 0.72672416]
