,action,cost,state
0,[0.07473752],9.969609986785601,[3.19215318 1.01121063]
1,[-0.02451628],9.65673487494534,[3.24063463 0.96962894]
2,[-0.48175909],9.351364731187104,[3.28179488 0.82320498]
3,[-0.93886906],9.076992610084172,[3.31067324 0.5775671 ]
4,[-0.11651561],8.869199966749648,[3.33236737 0.43388267]
5,[0.16354214],8.726178667022284,[3.34817733 0.31619928]
6,[-0.25129247],8.624333154252898,[3.35441066 0.12466661]
7,[0.12451899],8.579290594136655,[ 3.35365732 -0.01506692]
8,[0.1033429],8.582167622368457,[ 3.34578609 -0.15742455]
9,[0.10865555],8.630804216367968,[ 3.33112563 -0.29320928]
10,[-0.18376554],8.723287301131194,[ 3.30802191 -0.4620743 ]
11,[-0.63647855],8.87335360787386,[ 3.27393228 -0.68179259]
12,[0.56422073],9.10240623509405,[ 3.23912604 -0.69612474]
13,[-0.23066878],9.314808970140632,[ 3.19893809 -0.80375918]
14,[0.98475227],9.578153543809943,[ 3.16398649 -0.69903184]
15,[0.18209617],9.778298951013175,[ 3.12956092 -0.68851139]
16,[-0.52717562],9.841834283127731,[ 3.09163272 -0.75856415]
17,[-0.56762226],9.616057003579412,[ 3.05132006 -0.80625312]
18,[0.67011891],9.37600757693644,[ 3.01941392 -0.63812276]
19,[-0.23957252],9.157637891855162,[ 2.9902813 -0.5826524]
20,[-0.73316406],8.976268175348885,[ 2.9613025  -0.57957604]
21,[-0.02781594],8.802904108440588,[ 2.93883939 -0.44926215]
22,[0.16857927],8.656989041131514,[ 2.92519189 -0.27295005]
23,[0.5884934],8.564544090071163,[ 2.92400993 -0.02363924]
24,[0.46898528],8.55010988683518,[2.93444048 0.20861103]
25,[-0.59407977],8.615645715015892,[2.9481282  0.27375442]
26,[-0.66293944],8.69939352202543,[2.96405362 0.3185084 ]
27,[-0.3140552],8.795857253281634,[2.98424642 0.40385599]
28,[-0.46266266],8.92225071425208,[3.00684542 0.45197992]
29,[0.61698535],9.061928608382368,[3.03910955 0.64528261]
30,[0.39862425],9.277984697225879,[3.07819975 0.7818041 ]
31,[-0.20269146],9.536476555764088,[3.11814541 0.79891322]
32,[-0.27527867],9.78673282218631,[3.15690567 0.77520524]
33,[-0.19445429],9.833756473565709,[3.19363331 0.73455278]
34,[-0.31568586],9.599387960296946,[3.22604266 0.64818702]
35,[-0.5300736],9.388416758607983,[3.25131335 0.50541373]
36,[0.50000574],9.218041868755561,[3.27622781 0.49828908]
37,[0.43123712],9.066808585549708,[3.29934296 0.46230307]
38,[-0.02929336],8.924688431521185,[3.31634728 0.34008643]
39,[0.00503377],8.813693780509796,[3.32686936 0.21044162]
40,[-0.0548229],8.74423554414881,[3.33007208 0.0640543 ]
41,[0.05032106],8.72129058085363,[ 3.32662599 -0.06892164]
42,[0.80332162],8.742363313883853,[ 3.3223056  -0.08640788]
43,[0.43319968],8.767742929760052,[ 3.31449429 -0.15622614]
44,[-0.2147829],8.815613125386362,[ 3.29862056 -0.31747466]
45,[-0.09701738],8.917715153511876,[ 3.27615482 -0.4493148 ]
46,[0.6653708],9.062863442536596,[ 3.2536485  -0.45012652]
47,[-0.64241353],9.198767378639719,[ 3.22213076 -0.63035466]
48,[-0.46238312],9.410003424487671,[ 3.18412824 -0.76005043]
49,[0.37180554],9.662060604852536,[ 3.14731966 -0.73617167]
50,[-0.81726177],9.888516162468708,[ 3.10416685 -0.86305616]
51,[-0.05033958],9.710340956347139,[ 3.06203963 -0.8425443 ]
52,[0.40249278],9.447236811967109,[ 3.02591121 -0.72256853]
53,[0.37872261],9.208492595697509,[ 2.99695159 -0.57919244]
54,[0.23419007],9.015320040622175,[ 2.97515354 -0.43596098]
55,[-0.41450181],8.870716576098111,[ 2.95645941 -0.37388246]
56,[0.33910284],8.754746064927616,[ 2.94721147 -0.18495891]
57,[0.57869001],8.689811300867639,[2.94954718 0.04671415]
58,[-0.21244487],8.700091897044574,[2.95744707 0.1579978 ]
59,[-0.2925853],8.749075083356523,[2.97001906 0.25143998]
60,[-0.6740387],8.82778977861018,[2.98393826 0.27838396]
61,[-0.43221035],8.911824122374046,[3.00050346 0.33130399]
62,[0.17895423],9.01402928463502,[3.02368413 0.4636133 ]
63,[0.27042305],9.164232560108594,[3.0533043 0.5924034]
64,[-0.00594693],9.357761345170873,[3.08618638 0.65764163]
65,[0.00724567],9.567795669860807,[3.12119948 0.70026193]
66,[-0.64593541],9.79134007641364,[3.15213275 0.61866544]
67,[0.36993865],9.84190167730722,[3.18544531 0.66625132]
68,[0.90488225],9.641200960710657,[3.22390055 0.7691047 ]
69,[-0.53071461],9.418657094826122,[3.25529236 0.62783627]
70,[0.30145603],9.207644400187489,[3.28469054 0.5879635 ]
