,action,cost,state
0,[0.32770754],9.869711793324322,[3.14405046 0.04915613]
1,[0.29733328],9.854497627281106,[3.1486461  0.09191277]
2,[0.87518436],9.82694679263536,[3.15954112 0.21790038]
3,[0.83055011],9.762590891921606,[3.17599223 0.32902228]
4,[1.490517],9.667696014584653,[3.20233249 0.52680523]
5,[1.14826989],9.520724959915064,[3.23500844 0.65351884]
6,[1.32190371],9.335838359710182,[3.27410066 0.78184441]
7,[1.41674122],9.117725663158984,[3.31886391 0.89526517]
8,[1.40626337],8.869328869069822,[3.36756124 0.97394648]
9,[1.6729905],8.598519782619585,[3.4204041  1.05685724]
10,[1.34317592],8.309015082505065,[3.47300029 1.05192373]
11,[1.49947029],8.01004261393626,[3.52464096 1.03281349]
12,[1.55844416],7.718666027239558,[3.57395436 0.98626791]
13,[1.54338554],7.4395868215281835,[3.61913003 0.90351348]
14,[1.32438394],7.1805781695449955,[3.65700383 0.75747599]
15,[1.57222988],6.956678042941949,[3.68818588 0.62364099]
16,[1.39491319],6.774860618561861,[3.71033803 0.44304308]
17,[1.5822394],6.641675289967772,[3.72416041 0.27644747]
18,[1.40519483],6.558225329232592,[3.72789037 0.07459923]
19,[1.52731732],6.532421422719376,[ 3.72232718 -0.1112638 ]
20,[1.29090897],6.560898760903711,[ 3.70587187 -0.3291061 ]
21,[0.48605731],6.653611865373832,[ 3.67300674 -0.65730269]
22,[-1.05803534],6.8573562742919725,[ 3.61320311 -1.19607268]
23,[-1.04393563],7.2729537416109,[ 3.5285329  -1.69340417]
24,[-1.441568],7.876949783601516,[ 3.41890006 -2.19265685]
25,[-1.12680038],8.68617409149572,[ 3.29054995 -2.56700209]
26,[-1.43589925],9.616878159803466,[ 3.14586534 -2.89369227]
27,[-1.44342924],10.68220558150042,[ 2.99019478 -3.11341116]
28,[-1.46605157],9.91274702774459,[ 2.82918459 -3.22020377]
29,[-1.22300964],9.0427524312852,[ 2.67052749 -3.17314195]
30,[-1.56380918],8.141045570068407,[ 2.51716066 -3.06733656]
31,[-1.67738473],7.279766786613503,[ 2.37313732 -2.88046686]
32,[-1.5229365],6.463809016398575,[ 2.24375541 -2.58763823]
33,[-1.57840762],5.706516872788917,[ 2.13185972 -2.23791386]
34,[-1.32187875],5.047399062176272,[ 2.0418008  -1.80117834]
35,[-1.76369749],4.4964854799303415,[ 1.97193089 -1.39739827]
36,[-1.60700487],4.0863660816986505,[ 1.92453163 -0.94798506]
37,[-1.47986904],3.7958795921301354,[ 1.90121156 -0.46640142]
38,[-1.66074714],3.6391165189582773,[ 1.90090743 -0.00608271]
39,[-1.62786703],3.616102701945576,[1.92386953 0.45924199]
40,[-1.36168854],3.724218476450166,[1.97180576 0.95872457]
41,[-1.22418268],3.9814318456779265,[2.04508564 1.46559775]
42,[-0.39657118],4.3973302353023795,[2.1487519  2.07332521]
43,[0.06038901],5.047006136395192,[2.28428038 2.71056953]
44,[1.06809269],5.953796400222733,[2.45617279 3.43784813]
45,[1.45372931],7.21677806423759,[2.66270559 4.1306561 ]
46,[1.53009287],8.7985742410945,[2.89799378 4.70576382]
