,action,cost,state
0,[0.26411144],9.869674155942501,[3.14357349 0.03961672]
1,[-0.17676714],9.85735056141051,[3.14415429 0.01161602]
2,[0.3556828],9.853655727994532,[3.14730665 0.06304721]
3,[-0.35723808],9.83426006016385,[3.14756545 0.00517603]
4,[0.05667047],9.832117764564908,[3.1480253  0.00919702]
5,[0.94438539],9.830128570629453,[3.15532682 0.14603038]
6,[-0.41764573],9.785805615453265,[3.15898098 0.07308322]
7,[0.4438385],9.76138376568373,[3.1653119 0.1266184]
8,[0.85305832],9.723465492878226,[3.17715137 0.23678938]
9,[0.02752442],9.6530544832176,[3.1878641  0.21425462]
10,[-0.27731658],9.585680762842719,[3.1947624  0.13796593]
11,[0.39452467],9.54041516254489,[3.20262671 0.15728611]
12,[-0.09153682],9.492323569008118,[3.20751713 0.09780846]
13,[0.68169854],9.461156106650284,[3.21504991 0.15065569]
14,[-0.17641597],9.415755631506718,[3.21850741 0.06914989]
15,[0.12535806],9.392744513570127,[3.22002363 0.03032439]
16,[0.12060331],9.38306598065548,[ 3.21950622 -0.01034806]
17,[0.94801735],9.38703896808429,[3.22318015 0.07347847]
18,[-0.53813175],9.364461068994409,[ 3.21976195 -0.06836405]
19,[-0.84711848],9.385747666307084,[ 3.20706199 -0.2539991 ]
20,[-0.33302913],9.469097121539583,[ 3.18941097 -0.3530204 ]
21,[-0.01754568],9.583902294879872,[ 3.16983585 -0.39150233]
22,[0.31626325],9.708372246394159,[ 3.15157373 -0.36524242]
23,[-0.54688259],9.820630335131359,[ 3.12883571 -0.4547605 ]
24,[0.25623576],9.810359255903531,[ 3.10849782 -0.40675768]
25,[-0.35540245],9.679430213346905,[ 3.08673525 -0.43525146]
26,[0.05170714],9.546881565985293,[ 3.0674166  -0.38637297]
27,[-0.32780935],9.424080478736368,[ 3.04841844 -0.37996333]
28,[-0.38314296],9.30743897092056,[ 3.03003568 -0.36765518]
29,[-1.0664399],9.195770528648369,[ 3.00782933 -0.44412687]
30,[0.09700586],9.066771575614288,[ 2.99135171 -0.3295524 ]
31,[0.62464332],8.959435729976367,[ 2.98517178 -0.12359863]
32,[-0.44020773],8.912972010927284,[ 2.98153218 -0.07279196]
