,action,cost,state
0,[-1.42082],9.871623130568151,[ 3.1309365 -0.213123 ]
1,[-1.50433622],9.809568558196403,[ 3.10939743 -0.43078147]
2,[-1.99998991],9.690909604802531,[ 3.07406554 -0.70663771]
3,[-1.99406691],9.503788959430011,[ 3.0263085 -0.9551409]
4,[-1.9936157],9.253747050988856,[ 2.96791292 -1.16791153]
5,[-1.85500378],8.948349891609782,[ 2.90208511 -1.31655619]
6,[-1.99679746],8.599417225899469,[ 2.83017723 -1.43815762]
7,[-1.85976936],8.220191643764457,[ 2.75581132 -1.48731831]
8,[-1.9823394],7.8196372611327485,[ 2.68068848 -1.50245685]
9,[-1.9999653],7.415828218799826,[ 2.60724432 -1.46888305]
10,[-1.96327843],7.0173391613944816,[ 2.53817359 -1.38141458]
11,[-1.87997733],6.636690129530249,[ 2.47628282 -1.23781539]
12,[-1.99998481],6.289195258673357,[ 2.42254103 -1.07483593]
13,[-1.99213102],5.988200843359614,[ 2.37855843 -0.87965205]
14,[-1.99627307],5.738904059954138,[ 2.34552068 -0.66075482]
15,[-1.99996106],5.549126817313137,[ 2.32428126 -0.42478857]
16,[-1.99912233],5.424324379597212,[ 2.3153975  -0.17767519]
17,[-2.],5.368222414153242,[2.31908967 0.07384349]
18,[-2.],5.382722188360509,[2.33526376 0.32348183]
19,[-2.],5.4679208913860595,[2.36350352 0.56479514]
20,[-1.99973406],5.62204717969303,[2.40306726 0.79127479]
21,[-1.62282217],5.8399773832710276,[2.45570477 1.05275013]
22,[-0.26755133],6.141385765919601,[2.53008665 1.48763771]
23,[1.58208897],6.625148062419109,[2.637863   2.15552695]
24,[1.99222846],7.426919819288313,[2.77868213 2.81638268]
25,[1.99996069],8.51827537760862,[2.94781335 3.3826243 ]
26,[1.99903885],9.837814401094976,[3.13915868 3.82690675]
27,[1.99803441],11.322830915019807,[3.34558055 4.12843738]
28,[1.84347782],10.337319618066623,[3.5582319  4.25302694]
29,[1.99926754],9.238191953855162,[3.7707019  4.24939996]
30,[1.99622425],8.122297786429424,[3.97607765 4.10751502]
31,[1.99999999],7.013913703418355,[4.16866775 3.85180195]
32,[1.93554356],5.958568665797902,[4.34368231 3.50029134]
