,action,cost,state
0,[0.64980752],9.970026650905455,[3.19646621 1.09747113]
1,[1.37305729],9.65016435892505,[3.25958097 1.26229521]
2,[1.9999998],9.305522103898223,[3.33328143 1.47400911]
3,[1.97399911],8.923099867712189,[3.41464249 1.62722122]
4,[1.63038829],8.495980967842694,[3.49811885 1.66952732]
5,[1.14677897],8.036642402676298,[3.57710777 1.57977842]
6,[1.97547829],7.576328115204542,[3.65509238 1.55969204]
7,[1.99998729],7.154136330433129,[3.72965581 1.49126867]
8,[1.86334088],6.74637315959005,[3.79739115 1.35470687]
9,[1.96780287],6.366567894560823,[3.85701781 1.19253308]
10,[1.99640899],6.032487900909788,[3.90701984 1.00004064]
11,[1.61948395],5.748793187183716,[3.94318631 0.7233294 ]
12,[1.99985517],5.531915272992183,[3.96740924 0.48445856]
13,[1.9999813],5.39028873981155,[3.97906571 0.23312953]
14,[1.99997411],5.31840193354393,[ 3.97786122 -0.02408993]
15,[2.],5.3185771908986075,[ 3.9638262  -0.28070044]
16,[1.9996809],5.391304686785733,[ 3.93731374 -0.53024914]
17,[1.80736885],5.534496413539181,[ 3.89756773 -0.7949201 ]
18,[-0.69457024],5.754843431311688,[ 3.82688751 -1.41360448]
19,[-1.96791841],6.237099337318136,[ 3.7177141  -2.18346824]
20,[-1.99689698],7.062383480174446,[ 3.57313487 -2.89158445]
21,[-1.97269915],8.18439095204948,[ 3.3980752  -3.50119342]
22,[-1.94056489],9.553461641250003,[ 3.19894831 -3.98253796]
23,[-1.9067007],11.102214253342575,[ 2.98337149 -4.31153623]
24,[-1.99955969],10.763438174372531,[ 2.75870655 -4.4932988 ]
25,[-1.96435152],9.63329394160945,[ 2.53331895 -4.50775218]
26,[-1.99309217],8.45366026263522,[ 2.31441258 -4.37812726]
27,[-1.97287289],7.277197658792417,[ 2.10831062 -4.12203919]
28,[-1.99999969],6.148094389387046,[ 1.91942057 -3.77780113]
29,[-1.9999601],5.115353287382677,[ 1.75077494 -3.37291247]
30,[-2.],4.206866751716586,[ 1.6040236  -2.93502683]
31,[-1.99999226],3.4383299303816144,[ 1.47975162 -2.48543965]
32,[-1.99994],2.811405637924294,[ 1.37782477 -2.03853693]
33,[-1.99691056],2.3179520364728963,[ 1.29772505 -1.60199449]
34,[-1.99999492],1.9447289147718956,[ 1.23873588 -1.17978337]
