,action,cost,state
0,[-1.17725381],2.468787026805948,[1.59946692 0.57341193]
1,[-1.8253769],2.5945065632503743,[1.65193178 1.04929716]
2,[-1.90029578],2.842592188394188,[1.72752106 1.51178554]
3,[-1.82611988],3.2162132734929982,[1.82645483 1.97867541]
4,[-0.25258186],3.7275166757144915,[1.95977537 2.66641086]
5,[1.89568047],4.555287802241989,[2.14201215 3.64473548]
6,[1.91621562],5.920297590753193,[2.3701672  4.56310102]
7,[1.94945323],7.703682001207989,[2.63908657 5.37838742]
8,[1.94141355],9.861252117728515,[2.94062741 6.03081694]
9,[1.84823169],12.287780854208277,[3.26351557 6.45776312]
10,[1.83879389],13.292056933801412,[3.59563389 6.6423664 ]
11,[1.77834238],11.638198256104653,[3.92464225 6.58016709]
12,[1.6414561],9.895279642463043,[4.23950737 6.2973024 ]
13,[0.47640298],8.14244823765664,[4.52456077 5.70106819]
14,[0.88984054],6.343769908482246,[4.77944754 5.09773521]
15,[-0.41837619],4.860092748930255,[4.99378076 4.28666447]
16,[1.10081835],3.5013251151581404,[5.180345   3.73128481]
17,[1.15732164],2.6098447694938733,[5.3421207  3.23551396]
18,[1.08714529],1.933639546747316,[5.48174303 2.7924466 ]
19,[1.02886314],1.423144091420279,[5.60214332 2.40800593]
20,[-0.11601644],1.0436809002620098,[5.69806339 1.91840129]
21,[1.29985103],0.7120836241200889,[5.78302105 1.69915318]
22,[0.04292263],0.5388782817808002,[5.85031676 1.34591431]
23,[0.90610168],0.36934472993221773,[5.90867787 1.16722219]
24,[0.86083907],0.27723762720153083,[5.95977724 1.02198744]
25,[0.87346049],0.20980154120868727,[6.00551008 0.91465668]
26,[0.49259813],0.16100586962960875,[6.04465787 0.7829559 ]
27,[1.11202325],0.11943392603909131,[6.08328564 0.77255538]
28,[-0.66309096],0.10008374686674826,[6.10949382 0.52416349]
29,[0.53256539],0.05792709600817942,[6.1332155 0.4744337]
30,[0.19172602],0.04503643485837375,[6.15277232 0.3911364 ]
31,[-0.66075794],0.03274291573513029,[6.16249682 0.19448998]
32,[0.77226277],0.01894473572945598,[6.17349845 0.22003261]
33,[1.3171458],0.01860751433932177,[6.19027366 0.3355042 ]
34,[-1.00295844],0.020894806255688004,[6.19604751 0.11547691]
35,[0.92942884],0.009790325897909355,[6.20552854 0.18962056]
36,[1.10723442],0.010852138063602808,[6.22040462 0.29752167]
37,[-0.40475353],0.012957154645921879,[6.22989232 0.18975405]
38,[0.58595449],0.0067841448925093925,[6.24177714 0.2376964 ]
39,[0.78397879],0.007979216830021795,[6.25798944 0.32424597]
40,[-0.44024269],0.011342190242202078,[6.26995517 0.23931467]
41,[-0.67841059],0.006362428282770511,[6.27633671 0.12763077]
42,[-1.57556285],0.004158262818460972,[ 6.27064471 -0.11384007]
43,[-0.00090596],0.0014532235473735803,[ 6.26447565 -0.12338116]
44,[1.4182474],0.003883768128271776,[6.26824188 0.07532452]
45,[0.08300617],0.0007975744984264615,[6.27207029 0.07656829]
46,[-0.94598184],0.0016046955355832051,[ 6.26838704 -0.07366508]
47,[0.33126066],0.0008713767928643466,[ 6.26663332 -0.03507428]
48,[1.41397863],0.0023963242178785264,[6.27486378 0.1646091 ]
49,[0.07899717],0.0027851038683506957,[6.28337466 0.1702176 ]
50,[0.22603996],0.0029485329617841326,[6.29358794 0.2042656 ]
51,[-1.14817841],0.0055989721153872005,[6.29557997 0.03984068]
52,[0.06917906],0.0003171413941931464,[6.29855564 0.0595133 ]
53,[-0.41169534],0.0007599233050411428,[6.29901995 0.00928629]
54,[0.51086243],0.0005203398748455674,[6.30390951 0.09779114]
55,[-1.51105811],0.0036690997719667504,[ 6.29824323 -0.11332554]
56,[0.71016393],0.002015341663507368,[6.29846783e+00 4.49206460e-03]
57,[-0.86728111],0.0009877500096810783,[ 6.2927609  -0.11413865]
58,[0.47204768],0.0016172842167891351,[ 6.29095341 -0.03614992]
59,[-0.16601654],0.00021858648142374437,[ 6.28819209 -0.05522638]
60,[-0.21657304],0.00037696703489288196,[ 6.28399422 -0.08395727]
61,[0.62440396],0.0010954169334908485,[6.28450972 0.01031001]
62,[0.02406448],1.2962812997753526e-05,[6.28525537 0.014913  ]
63,[-0.00946245],2.661445720426089e-05,[6.28600768 0.01504618]
64,[-0.14814135],5.255040747961142e-05,[ 6.28575477e+00 -5.05824730e-03]
65,[-0.31850536],0.00011060638969436637,[ 6.28320942 -0.05090696]
66,[0.59884905],0.0006177725912758713,[6.28515635 0.03893849]
67,[0.5367494],0.00044360549595906897,[6.29120281 0.12092918]
68,[-0.56871001],0.0018500979131173857,[6.29328459 0.04163573]
69,[-0.33306016],0.0003862780581892955,[ 6.29324714e+00 -7.48954351e-04]
70,[0.60888452],0.00047203701641110156,[6.29815364 0.09812997]
71,[-0.1346893],0.0012051414635668922,[6.30261126 0.08915241]
72,[-0.28355437],0.0012525861068606336,[6.30567065 0.06118781]
73,[-0.97856746],0.001837579854297014,[ 6.30223392 -0.06873472]
74,[-0.23252724],0.0008893647125686851,[ 6.29776751 -0.08932822]
75,[-0.02602618],0.0010112709366814953,[ 6.29365271 -0.08229588]
76,[1.42025723],0.00280395838864406,[6.30058237 0.13859311]
77,[-0.76346369],0.0028063396595676606,[6.3024384 0.0371207]
78,[-0.76941984],0.0011004832229097338,[ 6.29924574 -0.06385335]
79,[-0.05841862],0.0006690751280597526,[ 6.29621717 -0.06057134]
80,[-0.37853963],0.0006800103876755113,[ 6.29083824 -0.10757866]
81,[-0.31894817],0.001317612156595096,[ 6.28335417 -0.14968125]
82,[0.46310526],0.0024549426427154905,[ 6.27934973 -0.08008881]
83,[1.02503629],0.0017068328107537872,[6.28288923 0.07078996]
84,[0.44926388],0.000703047518053058,[6.2897871  0.13795748]
85,[-0.47852998],0.0021758013896337708,[6.29334357 0.0711293 ]
86,[-0.75679302],0.0011818636883267788,[ 6.29160502 -0.03477109]
87,[0.57483395],0.0005222284136137291,[6.29449345 0.05776871]
88,[0.0380261],0.0004630424945931819,[6.29809113 0.07195355]
89,[-0.63796564],0.0011469150547346917,[ 6.29746301 -0.01256234]
90,[0.16779602],0.000247789582837309,[6.29862876 0.02331498]
91,[-0.74840815],0.0008529738127639336,[ 6.29476055 -0.07736412]
