,action,cost,state
0,[0.95364102],12.533740416935267,[ 0.63503947  0.86741243  3.04241176 -1.12131342]
1,[0.95480487],8.256079977594165,[ 1.16114602  0.64190797  2.12372975 -0.94241548]
2,[0.95461335],4.700715936297098,[1.46126866 0.54632817 0.84877721 0.06877335]
3,[0.99660201],2.843493911479672,[ 1.49543153  0.68724666 -0.50941306  1.35030949]
4,[0.99681338],2.2526545026040887,[ 1.25949637  1.07698388 -1.83580559  2.47870662]
5,[0.99730753],2.6026277375250704,[ 0.77151621  1.63085853 -3.00043712  2.89822265]
6,[0.99297309],3.9119248987939943,[ 0.08870335  2.1638424  -3.70967157  2.2591555 ]
7,[0.98466429],5.597558867652792,[-0.64802086  2.47957346 -3.48800279  0.80478957]
8,[0.97854822],6.448901040173974,[-1.24660758  2.46327884 -2.38740748 -0.98895976]
9,[0.5802926],7.103876067841539,[-1.56860198  2.07914577 -0.77584195 -2.82701759]
10,[0.56740802],8.263746337338274,[-1.54411114  1.34125493  1.02656203 -4.55911058]
11,[-0.39779707],9.037101074273368,[-1.15485881  0.21613375  2.78371532 -6.60125977]
12,[-0.43379546],8.96921531277868,[-0.51354587 -1.13357238  3.43256854 -6.43638217]
13,[-0.51795699],7.810684392390262,[ 0.18628821 -2.27454572  3.52458902 -4.9617297 ]
14,[-0.56693024],6.190259270803382,[ 0.85645338 -3.13944821  3.03935738 -3.75005902]
15,[0.16347591],4.006489366183379,[ 1.35269499  2.51105235  1.8675966  -2.56823215]
16,[0.0958172],2.1491358016248467,[ 1.59779484  2.12852127  0.58319691 -1.22364875]
17,[0.45975977],1.2976399476850724,[ 1.58345483  2.03684349 -0.7294178   0.30180367]
18,[0.15209738],1.2094499649903074,[ 1.3067123   2.22915531 -2.03800916  1.55938162]
19,[0.86895421],1.7895746263086303,[ 0.76928234  2.64143111 -3.28751346  2.46525614]
20,[-0.67173019],3.0779370394507275,[ 0.0428516  -3.13164004 -3.82071084  2.57701392]
21,[0.79339937],4.001903542539193,[-0.69298678 -2.60276573 -3.37455128  2.65481155]
22,[0.61852619],3.1726752034817016,[-1.26024109 -2.10562089 -2.24254227  2.22198479]
23,[-0.95764596],1.7705775179938248,[-1.57102087 -1.78620205 -0.86165919  0.89480508]
24,[-0.15811095],1.0463934069703988,[-1.61172718 -1.74655155  0.45399769 -0.50847026]
25,[0.30923863],0.9652380361698696,[-1.39278825 -1.97014301  1.73651565 -1.67622881]
26,[-0.51981878],1.4435182040214904,[-0.91336731 -2.40304142  3.02913292 -2.54849357]
27,[-0.68951162],2.644933743222528,[-0.20935451 -2.95274452  3.87805949 -2.87147922]
28,[0.14130471],3.9139696909248216,[ 0.55853855  2.76676078  3.61646578 -2.72676892]
29,[-0.71833315],3.4776922937259136,[ 1.18464113  2.24808698  2.56493016 -2.37602688]
30,[-0.75083727],2.0127407567998805,[ 1.57270528  1.85170816  1.31220749 -1.51030838]
31,[-0.3633474],1.0770682198451673,[ 1.70821874  1.67460013  0.04647912 -0.23221227]
32,[0.95239084],0.7955996779786831,[ 1.58003174  1.7904941  -1.33115648  1.35860716]
33,[0.35731188],1.0339954452609252,[ 1.17958249  2.17820051 -2.66774436  2.42522786]
34,[0.95760952],1.9728704890906812,[ 0.5216812   2.73016628 -3.82607299  2.99288405]
35,[-0.3807289],3.5083331897867542,[-0.2803765  -2.95963248 -3.99879193  2.90929594]
36,[0.86078441],3.864331511817821,[-1.00905558 -2.38128951 -3.15871111  2.809807  ]
37,[0.96868839],2.4443444135113817,[-1.5193524  -1.86883733 -1.92950439  2.22406217]
38,[-0.52124575],1.1700154631503195,[-1.77071879 -1.55738065 -0.58991276  0.83272889]
39,[-0.70824282],0.6703494229981743,[-1.75471592 -1.55105762  0.75102619 -0.76548332]
40,[-0.85240863],0.6898348658611465,[-1.46735622 -1.85252797  2.12722297 -2.17724979]
41,[-0.96779054],1.2524018651966646,[-0.90388798 -2.38349055  3.47899982 -3.01086658]
42,[-0.4818502],2.6541873103622526,[-0.1130896  -3.00574005  4.27091998 -3.14944345]
43,[-0.7443588],3.975522559169655,[ 0.72063043  2.64542934  3.86984746 -3.14841918]
44,[-0.83430507],3.1558706202768367,[ 1.38205472  2.03978252  2.68982879 -2.81973843]
45,[0.16583679],1.5046338743790075,[ 1.78674337  1.57816025  1.3678428  -1.71236773]
46,[0.23409473],0.6570040762834857,[ 1.93304834  1.37877678  0.10187427 -0.25305026]
47,[0.79273921],0.43569715951202526,[ 1.82224524  1.49280891 -1.21513255  1.36966633]
48,[0.18874511],0.5870612026374942,[ 1.44854909  1.89056158 -2.53243221  2.5241848 ]
49,[0.80145199],1.3027627476739614,[ 0.80522102  2.47170078 -3.86030476  3.16218849]
50,[0.88773741],2.8971271320643717,[-0.05083945  3.12033759 -4.5104948   3.28320467]
51,[0.96335094],4.005224255568998,[-0.90765165 -2.50133443 -3.87371101  3.30812118]
52,[0.98573289],2.7262474773265963,[-1.56020393 -1.86619325 -2.62889977  2.95030337]
53,[-0.74735965],1.1043395368747613,[-1.95066704 -1.39910576 -1.29403931  1.6395639 ]
54,[0.94351069],0.42352883806617153,[-2.10044892 -1.18348892 -0.21621447  0.50187801]
55,[-0.79374419],0.25490423446490945,[-2.02015328 -1.24755821  1.02546621 -1.12972774]
56,[-0.70337267],0.3289665159279322,[-1.68600747 -1.61865241  2.33294071 -2.51184568]
57,[-0.87026535],0.8069601209787132,[-1.07949736 -2.21443057  3.72778236 -3.31177934]
58,[-0.95595455],2.200333785094117,[-0.21821403 -2.89673889  4.73619585 -3.4355755 ]
59,[-0.81505505],3.907107514205369,[ 0.72172575  2.70271488  4.43345036 -3.41048644]
60,[-0.92953398],3.205540006274687,[ 1.49227026  2.03356068  3.21363878 -3.20187941]
61,[-0.94792949],1.3256325139599503,[ 2.01132532  1.45742385  2.01360416 -2.48478535]
62,[-0.89670603],0.3926552021710204,[ 2.3124994   1.05850821  1.03186707 -1.48695244]
63,[-0.94487495],0.12295948799975742,[ 2.43461969  0.8606111   0.2063998  -0.50139842]
64,[-0.52776127],0.06322590431772958,[ 2.39230399  0.86819328 -0.63553413  0.57608841]
65,[0.57045909],0.07556301047281778,[ 2.16085793  1.12468732 -1.70407368  1.97569122]
66,[0.83602079],0.20605343055823913,[ 1.69565427  1.64962233 -2.98073564  3.18814401]
67,[0.82146407],0.8030636229460655,[ 0.95805945  2.35143971 -4.38477782  3.69136718]
68,[0.58744643],2.525466995520182,[-0.01735364  3.0839698  -5.16353656  3.61388793]
69,[0.87672744],4.010642470925454,[-1.00270994 -2.46993349 -4.47808369  3.6899205 ]
70,[0.70018996],2.5354787281027313,[-1.7669358 -1.7480543 -3.1631939  3.435023 ]
71,[0.96215848],0.7639150041847814,[-2.28911926 -1.12190915 -2.11851929  2.77982245]
72,[0.57261569],0.1428506136764634,[-2.63239056 -0.65024811 -1.36766281  1.96158849]
73,[-0.54989729],0.01871335371503324,[-2.84078147 -0.35676398 -0.75745727  1.02145501]
74,[0.95083354],0.0021593211672816396,[-2.96877439 -0.17161924 -0.55419089  0.8789244 ]
75,[-0.72052172],0.0002219106341514181,[-3.05007164 -0.04691859 -0.279836    0.4025608 ]
76,[-0.57086749],2.6828760155011136e-05,[-3.08829652  0.00359561 -0.11238846  0.11824991]
77,[-0.18024224],9.228236495616944e-06,[-3.10261884  0.01740589 -0.03443156  0.02486806]
78,[-0.95432831],5.514501831194655e-06,[-3.09180115 -0.01354001  0.14566188 -0.34116554]
79,[0.91897919],3.5961584012516617e-06,[-3.06734604 -0.05843711  0.10567324 -0.1201253 ]
80,[0.39985477],8.294291323025135e-06,[-3.04021398 -0.08320869  0.17213131 -0.13635608]
81,[0.27668139],2.8084563272705162e-05,[-2.99358222 -0.12145022  0.30506491 -0.26003178]
82,[-0.2838475],0.00012737974153653392,[-2.90472843 -0.21450467  0.60416576 -0.69867782]
83,[-0.17646],0.0007936269413371387,[-2.74235143 -0.41231099  1.0552947  -1.32635905]
84,[-0.37746282],0.006198286837354681,[-2.46309573 -0.77151964  1.78539401 -2.30590826]
85,[-0.4028282],0.05098858945430075,[-2.007718   -1.34104032  2.82044222 -3.35682266]
86,[-0.88991593],0.3578789391970886,[-1.30959682 -2.09368316  4.19897126 -4.04224092]
87,[0.21605735],1.6699998383273795,[-0.34393506 -2.8916386   5.31984029 -3.89443809]
88,[-0.45848469],3.786324607386268,[ 0.71915688  2.60381614  5.04056732 -4.04553626]
89,[0.74546703],3.1285323551257727,[ 1.59352675  1.80452267  3.65532416 -3.84435516]
90,[0.58571049],1.020052992109631,[ 2.19423673  1.11132903  2.40309655 -2.98975818]
91,[0.55399278],0.18454044215465218,[ 2.57523937  0.62678756  1.45753164 -1.85526666]
