,action,cost,state
0,[0.4094663],12.533740416935267,[ 0.64045864  0.85144395  3.09416064 -1.2795326 ]
1,[0.81321402],8.298050558072239,[ 1.17679044  0.59232583  2.17427886 -1.11704328]
2,[0.86299392],4.782391407214315,[ 1.48662184  0.46204173  0.89650001 -0.10648128]
3,[0.63948975],2.941691855511086,[ 1.53391406  0.5575657  -0.42655332  1.07323748]
4,[0.64079909],2.3697547908453087,[ 1.31703952  0.88524783 -1.73091348  2.14867394]
5,[0.94029766],2.757902342632238,[ 0.84840695  1.38201832 -2.90900319  2.65359579]
6,[0.81665581],4.195760106880678,[ 0.18483552  1.86319823 -3.60875226  1.95343773]
7,[0.66098439],6.368756167737889,[-0.52847568  2.08851827 -3.33793681  0.16869193]
8,[-0.73420722],8.261774032528415,[-1.06440773  1.86754243 -1.85925064 -2.41469005]
9,[-0.86426494],10.109072926154838,[-1.2232332   1.11534805  0.32263861 -5.11390034]
10,[-0.91704688],11.120849024221505,[-0.95499707 -0.15629931  2.13192407 -7.25379148]
11,[-0.84307723],9.127112451388633,[-0.49850996 -1.56188899  2.27276586 -6.52837071]
12,[-0.89939906],5.798563809214248,[-0.04857729 -2.78588638  2.24258573 -5.85230414]
13,[-0.76599038],4.184540261511773,[ 0.39317653  2.32302373  2.17061215 -6.05202299]
14,[-0.79268762],4.051443728329596,[ 0.83343162  1.01003135  2.27135144 -7.20849789]
15,[-0.95059087],5.77459626769471,[ 1.25706191 -0.49725982  1.63256871 -7.30859996]
16,[-0.90691785],9.20263946440037,[ 1.35406176 -1.71986194 -0.77625093 -4.80438751]
17,[-0.88793755],9.915442561907486,[ 0.96330843 -2.42633328 -2.98812062 -2.3099485 ]
18,[-0.19313952],7.173663669497738,[ 0.23155361 -2.67336048 -4.12077295 -0.33574534]
19,[0.5010334],4.876725183516052,[-0.60526864 -2.62931403 -4.05890362  0.55825926]
20,[-0.33168786],3.3367223048841015,[-1.32989949 -2.54465048 -3.10980306  0.12190899]
21,[-0.07461446],2.23614537365364,[-1.84213818 -2.62302474 -2.02638186 -0.97889687]
22,[0.76343439],2.211943090829695,[-2.15578282 -2.93215914 -1.1264033  -2.11379239]
23,[-0.27214887],3.2927691942864694,[-2.28266256  2.80122268 -0.09937567 -3.36022577]
24,[-0.75799973],4.907491237712315,[-2.16566503  2.0017403   1.33281163 -4.6674698 ]
25,[-0.6836581],5.886419197652746,[-1.72919129  0.89286786  3.07493509 -6.59045641]
26,[-0.98437669],6.312468206097879,[-0.94916856 -0.62765611  4.50233595 -8.05206205]
27,[-0.85697141],6.637480883255524,[-0.00993006 -2.07368822  4.84163767 -6.21523815]
28,[-0.53712834],6.29664948481405,[ 0.94606123 -3.1387574   4.51738356 -4.5961909 ]
29,[-0.81959421],4.009213592880742,[ 1.7305004   2.3157073   3.2727836  -3.73987738]
30,[-0.96307402],1.4956939683986692,[ 2.26973862  1.64804955  2.18520636 -2.91619695]
31,[-0.48018652],0.4134588390688538,[ 2.62454627  1.16535366  1.4158698  -1.91493144]
32,[0.62698035],0.11129559597342857,[ 2.84124872  0.90733646  0.78715723 -0.68488845]
33,[0.66863924],0.04990667420990158,[2.95064431 0.88460692 0.33246385 0.44060661]
34,[0.17498919],0.0621321770488967,[2.9880797  1.06486796 0.06200459 1.35563093]
35,[-0.06829357],0.1592685113881555,[ 2.9865523   1.4175537  -0.05001014  2.15948378]
