,action,cost,state
0,[-0.97758999],16.0,[ 0.01296577 -0.03351891  0.12577966 -0.3270072 ]
1,[-0.97554042],15.997637984565788,[ 0.04737768 -0.12456421  0.20826581 -0.56192882]
2,[-0.97154412],15.967220693033441,[ 0.09128021 -0.24753787  0.21787928 -0.63967815]
3,[0.98115212],15.869494769484296,[ 0.1040158  -0.30318017 -0.09362061  0.09237642]
4,[0.99382325],15.799253516424708,[ 0.05529667 -0.21224257 -0.38148826  0.79551238]
5,[0.99541478],15.889637225484817,[-4.07562044e-02  1.86360733e-04 -5.52793707e-01  1.27700552e+00]
6,[0.99481632],15.986776634267978,[-0.15300214  0.27273817 -0.53697095  1.38148191]
7,[0.99804467],15.849620540606033,[-0.24291162  0.52664239 -0.33745804  1.10480623]
8,[0.99075102],15.450084031356127,[-0.28065428  0.69805076 -0.03102011  0.58395184]
9,[-0.96866757],15.015794530747176,[-0.23154558  0.69350359  0.51091806 -0.62211028]
10,[-0.98533895],14.965248916153469,[-0.08387464  0.45745255  0.93638158 -1.69487204]
11,[-0.97654261],15.425351573235687,[ 0.12596592  0.04511852  1.10709462 -2.32426895]
12,[-0.9912586],15.82032724404618,[ 0.33291836 -0.42110364  0.90135887 -2.21660139]
13,[-0.96859565],15.53311135865266,[ 0.46585469 -0.80085805  0.39684318 -1.51847172]
14,[-0.93385815],14.729070975941283,[ 0.48496644 -1.01288201 -0.20633793 -0.58585754]
15,[0.94451101],14.051623632174259,[ 0.36773585 -0.97933397 -0.9413695   0.91078967]
16,[0.98157572],14.076567280632068,[ 0.12111696 -0.65618575 -1.48237692  2.27415999]
17,[0.99718081],14.844898982749076,[-0.20183986 -0.10531222 -1.6682707   3.08901753]
18,[0.99702815],15.467685754080478,[-0.50741193  0.50343614 -1.30011186  2.82883029]
19,[0.97698127],15.007853667865051,[-0.69502968  0.97731509 -0.53989661  1.84954679]
20,[0.96076429],13.90138442760308,[-0.71693299  1.23179638  0.31928922  0.68389122]
21,[-0.98702867],13.13471349751522,[-0.55459185  1.1958519   1.27250392 -1.04133322]
22,[-0.99190776],13.333146035418299,[-0.22425384  0.81845039  1.9803219  -2.69825303]
23,[-0.99658824],14.467060161990602,[ 0.209629    0.15338251  2.25867783 -3.77001704]
24,[-0.99355276],15.311098574398628,[ 0.62730038 -0.58537274  1.80272016 -3.39176128]
25,[-0.96170502],14.50647138557085,[ 0.89808376 -1.14754378  0.86502057 -2.18214738]
26,[-0.97322345],12.903582854294473,[ 0.96631855 -1.45453604 -0.18510553 -0.88487937]
27,[0.98132962],11.91287170212385,[ 0.81099932 -1.4490716  -1.34073815  0.95057753]
28,[0.97570207],12.194202206150985,[ 0.44506923 -1.06762932 -2.27255219  2.86799719]
29,[0.99893322],13.800995791462558,[-0.07341175 -0.31942338 -2.81284565  4.44751916]
30,[0.99794276],15.375292035702008,[-0.61720927  0.58138509 -2.46557927  4.22854352]
31,[0.99446873],14.553120052632181,[-1.01458249  1.29032216 -1.45732005  2.81128015]
32,[0.9724161],12.181486488859967,[-1.19106732  1.71072036 -0.29881915  1.41196142]
33,[-0.97155755],10.488920652079203,[-1.11919227  1.81232085  1.00173465 -0.4029609 ]
34,[-0.98472011],10.276256848312673,[-0.80046837  1.53831356  2.15080576 -2.37664658]
35,[-0.99561791],11.808092060237302,[-0.27565836  0.84607419  3.04437593 -4.53426888]
36,[-0.99366007],14.469828062764009,[ 0.37493748 -0.2034865   3.27147425 -5.54511496]
37,[-0.99570735],15.33402821759973,[ 0.94900288 -1.18840081  2.35579456 -4.10131939]
38,[-0.99198767],12.630736781333681,[ 1.30130318 -1.8426187   1.15328275 -2.49248282]
39,[-0.02123155],9.754843563925897,[ 1.4008098  -2.18076407 -0.15520898 -0.91005806]
40,[0.95136416],8.295061069559866,[ 1.23629487 -2.18449329 -1.47080451  0.89517436]
41,[0.95533428],8.476517085092057,[ 0.82500158 -1.8066012  -2.59886592  2.9387302 ]
42,[0.97404673],10.460367598815859,[ 0.21592839 -0.9843232  -3.44508765  5.30343802]
43,[0.95798107],13.658975153826612,[-0.51134934  0.24024869 -3.60403106  6.42539569]
44,[0.9642281],14.711533775440271,[-1.12749088  1.36496422 -2.45039435  4.63895877]
45,[0.94507566],11.565870563863877,[-1.48384983  2.11721665 -1.11315956  2.96556589]
46,[0.51192564],8.368733756932567,[-1.57162284  2.56184105  0.22577973  1.49773687]
47,[-0.81511205],6.49067801664085,[-1.39037117  2.68795833  1.56991904 -0.2505893 ]
48,[-0.82637734],5.9989274524583145,[-0.95454777  2.45305605  2.73672291 -2.1273111 ]
49,[-0.86168625],7.0235757559334395,[-0.32829374  1.82155736  3.43539743 -4.22786618]
50,[-0.93783131],9.144871859895483,[ 0.39173671  0.75245034  3.70658576 -6.37805668]
51,[-0.99499739],11.14246924048599,[ 1.0917729  -0.57381483  3.06018923 -6.33399718]
52,[-0.98935627],11.087199769057658,[ 1.54993535 -1.65366801  1.48604658 -4.47605322]
53,[-0.92602606],9.093144067292522,[ 1.68754788 -2.3944435  -0.09184509 -2.97259128]
54,[-0.95723937],6.990182170388679,[ 1.52513354 -2.84506947 -1.4979603  -1.52696596]
55,[-0.85532707],5.261905796165841,[ 1.10094631 -3.00447898 -2.70550443 -0.09200341]
56,[-0.85301772],4.520394981700967,[ 0.46726287 -2.90154171 -3.53335087  1.04898853]
57,[0.87150965],4.5483857174275855,[-0.26578912 -2.58589475 -3.6344717   2.00882061]
58,[-0.63784663],4.026506035959939,[-0.91549986 -2.17488633 -2.75435242  1.96774628]
59,[-0.35104833],2.5943708931855203,[-1.34419123 -1.84679588 -1.50343174  1.19745155]
60,[0.40764776],1.5028071957523905,[-1.51862865 -1.71169542 -0.23815372  0.10623668]
61,[-0.68888357],1.115300881406975,[-1.43017661 -1.83556737  1.12146914 -1.32214325]
62,[-0.64046055],1.317567941629448,[-1.07209563 -2.21639684  2.4452953  -2.39978745]
63,[0.80327288],2.2172856204733344,[-0.47772789 -2.72651889  3.41459441 -2.61244124]
64,[-0.43249087],3.572115012225692,[ 0.24507003  3.02556726  3.6405068  -2.6487567 ]
65,[-0.77277777],3.914205235450927,[ 0.9111054   2.5104968   2.8932322  -2.43900469]
66,[-0.38949477],2.7285088498492502,[ 1.3707124   2.09070269  1.67373909 -1.6743797 ]
67,[-0.57173608],1.5611511000387515,[ 1.57929018  1.86452715  0.41300769 -0.54240908]
