,action,cost,state
0,[-0.73346738],12.533740416935267,[ 0.01651098  0.9026869   0.16690937 -0.97041943]
1,[-0.99010467],13.005557156636462,[ 0.07064488  0.60711092  0.37205826 -1.96373711]
2,[-0.97753228],14.261858489394857,[ 0.15953735  0.13704947  0.48438003 -2.64962136]
3,[-0.99657657],15.552300179163769,[ 0.2440973  -0.40288051  0.3076985  -2.61761042]
4,[-0.99266202],15.66399320374787,[ 0.26515975 -0.86436868 -0.11463987 -1.92908131]
5,[-0.98421096],14.370412385141815,[ 0.19987319 -1.16156754 -0.51580958 -1.04024443]
6,[-0.99537562],12.618287782945892,[ 0.07245994 -1.28698116 -0.719913   -0.24071579]
7,[-0.98892563],11.196797487128977,[-0.07210323 -1.27143217 -0.68961109  0.36011341]
8,[-0.89067269],10.385868866284902,[-0.19170154 -1.15479438 -0.48291432  0.77503841]
9,[-0.90254538],10.266294091961782,[-0.25859008 -0.97238711 -0.17810371  1.02991389]
10,[0.78144713],10.890449195597158,[-0.28230101 -0.6968691  -0.06627066  1.71793943]
11,[0.98327081],12.377228676514614,[-2.89466577e-01 -2.86694465e-01  6.92617353e-04  2.33747068e+00]
12,[0.99721275],14.416879384427725,[-0.27307155  0.20516023  0.19680525  2.47258137]
13,[0.98981656],15.686684916248826,[-0.19710177  0.65635654  0.57630831  1.95702003]
14,[0.99629563],15.031294478835253,[-0.04656685  0.97004064  0.89582293  1.17482467]
15,[0.98896654],12.974178587600314,[0.14181488 1.13574814 0.93429649 0.52466008]
16,[0.99353005],10.75190749282924,[0.30561109 1.20115207 0.65874898 0.180014  ]
17,[0.9928812],9.106227741224956,[0.39098094 1.22560882 0.17285346 0.0937193 ]
18,[0.99483808],8.287249072085235,[ 0.37079464  1.24390462 -0.37037204  0.08235718]
19,[0.72800242],8.341415455167201,[ 0.2525477   1.24126848 -0.78153072 -0.14862842]
20,[-0.99127703],9.27314012477782,[ 0.09363723  1.11645414 -0.75222956 -1.15450755]
21,[-0.93769555],11.212808213244955,[-0.02513434  0.76079536 -0.38857677 -2.42655201]
22,[-0.94810377],13.995615713984817,[-0.05361387  0.15492777  0.07302807 -3.52247158]
23,[-0.88982288],15.947525140353076,[-0.02871252 -0.56774227  0.0907742  -3.50182853]
24,[-0.94586625],14.645316868850827,[-0.03885703 -1.19071841 -0.19622186 -2.68037542]
25,[-0.65477669],11.114775811645387,[-0.098346   -1.6376612  -0.35376534 -1.83428062]
26,[-0.87305936],8.012905435362864,[-0.16023552 -1.95112573 -0.22803849 -1.34976759]
27,[-0.85529523],6.113598869798304,[-0.17837157 -2.19416592  0.06313831 -1.11185964]
28,[0.50966277],5.132788601099561,[-0.14135681 -2.37532486  0.30618039 -0.71080415]
29,[0.4203299],4.748086981424536,[-0.05906927 -2.47997938  0.50026563 -0.3248    ]
30,[0.2358982],4.727838902325076,[ 0.05114771 -2.50093678  0.57673511  0.1422612 ]
31,[0.15419167],4.966638033541227,[ 0.16092406 -2.4113187   0.49227931  0.79190375]
32,[0.59808393],5.562989287798002,[ 0.2325534  -2.15771677  0.19016522  1.79233373]
33,[0.83185321],6.896318736237464,[ 0.21961121 -1.66715309 -0.36319419  3.17685772]
34,[0.93718081],9.60333508753927,[ 0.06905098 -0.85742237 -1.15895357  4.9513436 ]
35,[0.31293224],13.709381522482769,[-0.20662656  0.24000381 -1.4013892   5.65009576]
36,[0.83395996],15.825849335360907,[-0.40871153  1.25240111 -0.51286185  4.28047902]
37,[0.19189353],12.833192295735188,[-0.40365092  1.93193864  0.51151239  2.57812027]
38,[-0.50029365],8.774207803977172,[-0.22810403  2.29895784  1.16430802  1.17551484]
39,[-0.92199815],6.223133432981553,[0.03301173 2.42735642 1.37217722 0.19325977]
40,[0.39344642],4.940186287001367,[ 0.2846875   2.43597639  1.08826624 -0.03264875]
41,[0.48432372],4.190371263662845,[0.44896486 2.44248121 0.52208586 0.14902826]
42,[0.47054607],3.7327040892726093,[ 0.48536217  2.50975698 -0.16455225  0.54178223]
43,[0.80671619],3.5918365706664876,[ 0.38343187  2.6665099  -0.83434555  1.01193152]
44,[0.84758532],3.7310137490413164,[ 0.16523338  2.90530895 -1.29937141  1.34508568]
45,[-0.37536763],3.955735170979307,[-0.1049141  -3.1163187  -1.33826718  1.23684163]
46,[0.13054254],3.990690074479969,[-0.34738558 -2.88751622 -1.0316532   1.01886302]
47,[-0.88221032],3.7815318647527616,[-0.49350378 -2.74087744 -0.40019022  0.42499106]
48,[-0.69237616],3.5531505305187543,[-0.50212408 -2.71914925  0.31534413 -0.20748337]
49,[-0.4745717],3.53340394234679,[-0.37330468 -2.81432268  0.94739398 -0.71916948]
50,[-0.42770787],3.7333452280428046,[-0.13912338 -2.9921823   1.34345197 -1.0200517 ]
51,[-0.94428907],3.9616557470401275,[ 0.14240015  3.06777655  1.40674943 -1.17098307]
52,[0.06655026],3.9689771228289703,[ 0.39155085  2.85875267  1.03025746 -0.88230816]
