,action,cost,state
0,[0.40921694],2.4675685587754317,[1.61136545 0.81138254]
1,[-0.10505486],2.662343825098751,[1.68861581 1.5450072 ]
2,[0.63833211],3.0905355602737106,[1.80789369 2.3855575 ]
3,[0.99070823],3.8385495522125903,[1.97105277 3.26318162]
4,[1.34820513],4.951702107068329,[2.17885943 4.15613321]
5,[-0.23446688],6.474827721850942,[2.41568594 4.73653023]
6,[0.42767176],8.079193336072665,[2.68061301 5.29854138]
7,[1.37980066],9.995044035339193,[2.97256955 5.83913075]
8,[2.],12.2497145168734,[3.28583432 6.26529535]
9,[1.34977776],12.911327441652135,[3.60383209 6.3599555 ]
10,[0.62699172],11.224230175869916,[3.90980904 6.11953903]
11,[0.9303151],9.378656171379157,[4.19670634 5.73794605]
12,[0.702959],7.646291097235298,[4.45625248 5.19092268]
13,[0.70505548],6.032748485345339,[4.68480993 4.571149  ]
14,[1.27325847],4.645965357162172,[4.88543108 4.01242298]
15,[0.78057907],3.564280007131341,[5.05496661 3.39071069]
16,[1.84427349],2.661614404384237,[5.20301325 2.96093277]
17,[2.],2.0474839566149097,[5.33298343 2.5994036 ]
18,[2.],1.58257351381478,[5.44744613 2.28925391]
19,[0.64149498],1.222939842110661,[5.53890282 1.82913383]
20,[1.46453532],0.8906743467662355,[5.61593937 1.54073098]
21,[1.64963582],0.6853236390468042,[5.68214225 1.32405764]
22,[1.7136482],0.5395022130226368,[5.73999113 1.1569776 ]
23,[1.48487193],0.4311244761694718,[5.78959381 0.99205361]
24,[2.],0.346049603040899,[5.8364293 0.9367098]
25,[0.28611468],0.2874153174161623,[5.86920907 0.65559535]
26,[1.64618002],0.2170667625537905,[5.8992507 0.6008327]
27,[0.68566462],0.18397591126060509,[5.92038839 0.42275376]
28,[2.],0.15349367765531596,[5.94321768 0.4565859 ]
29,[2.],0.14042505303344813,[5.96854236 0.50649347]
30,[-0.37899371],0.1247973856489452,[5.97941919 0.21753669]
31,[1.16827767],0.09837094661886861,[5.98784126 0.16844133]
32,[2.],0.09406535542982081,[6.00034824 0.25013956]
33,[2.],0.09025378878701051,[6.01738967 0.34082873]
34,[0.6150102],0.08264197900129856,[6.0291933  0.23607247]
35,[-0.03315178],0.07008606183279276,[6.03132566 0.04264729]
36,[1.69210958],0.06647839533382453,[6.03680365 0.10955971]
37,[1.52677229],0.06423528932204126,[6.04458631 0.15565318]
38,[0.64683876],0.05977067529071259,[6.04835745 0.07542283]
39,[2.],0.05971298435458332,[6.05840325 0.20091615]
40,[1.87179463],0.05806731638164196,[6.074129   0.31451492]
41,[-0.54192135],0.05389018158011836,[6.0780077  0.07757408]
42,[0.10811383],0.04271131123564565,[ 6.07505697 -0.05901463]
43,[0.70382308],0.044161043258883544,[ 6.06963633 -0.10841291]
44,[1.55701361],0.04920279418254697,[ 6.06794592 -0.03380806]
45,[2.],0.050442290608380486,[6.07324622 0.10600597]
46,[2.],0.04919814587254294,[6.08573151 0.24970573]
47,[-0.41996731],0.04539967005611718,[6.08771054 0.0395807 ]
48,[2.],0.04236704642119511,[6.09740587 0.19390649]
49,[1.31882527],0.04001327279317235,[6.11006566 0.25319582]
50,[-0.86148828],0.03712338691286019,[ 6.10980468e+00 -5.21957552e-03]
51,[1.63651419],0.03274174501072881,[6.11534831 0.1108726 ]
52,[0.17998902],0.029430927053079033,[6.11597748 0.01258335]
53,[0.515647],0.02824018418933667,[ 6.11423288 -0.03489193]
54,[2.],0.0326666668595479,[6.12118267 0.13899574]
55,[0.56089761],0.028491442671366395,[6.12629063 0.10215917]
56,[0.48030667],0.025890284870620672,[6.12914144 0.05701633]
57,[0.21820608],0.024102212153789826,[ 6.12787498 -0.02532928]
58,[0.68124622],0.02464955162510518,[ 6.12591711 -0.03915737]
59,[1.32280836],0.02663643748953278,[6.12800703 0.04179836]
60,[-0.56509955],0.024574345892461522,[ 6.12006284 -0.15888375]
61,[1.157778],0.03047379359693578,[ 6.11471199 -0.10701706]
62,[0.72260491],0.03005068223004936,[ 6.10849277 -0.12438443]
63,[2.],0.03606463247072719,[6.11075584 0.04526154]
64,[2.],0.03393678063259106,[6.12158481 0.21657933]
65,[-0.78443292],0.03142071617004915,[ 6.12049685 -0.02175915]
66,[0.6503556],0.02693784183391054,[ 6.11821262 -0.04568462]
67,[1.04029677],0.028506912921489387,[ 6.11757216 -0.01280915]
68,[0.66478377],0.027886058074961233,[ 6.11573544 -0.03673442]
69,[-0.73010967],0.028707458795018015,[ 6.10217283 -0.27125219]
70,[2.],0.04412329028596343,[ 6.09685926 -0.10627138]
71,[2.],0.03984675476684495,[6.09959883 0.05479128]
72,[0.40296569],0.03416658486121588,[ 6.09851475 -0.02168158]
73,[1.46616359],0.03629985961160853,[6.10154105 0.06052593]
74,[-0.31244916],0.03345860088809645,[ 6.09544971 -0.12182671]
75,[1.20990547],0.038192700365892236,[ 6.09143386 -0.08031696]
76,[0.72728212],0.037942637338809204,[ 6.08572594 -0.11415854]
77,[1.44322012],0.0423763051998288,[ 6.08348546 -0.04480956]
78,[1.49649492],0.04232031666996516,[6.08502962 0.03088332]
79,[0.22011746],0.03940950471298831,[ 6.08084237 -0.08374515]
80,[0.14572181],0.04166522570975565,[ 6.07021183 -0.21261064]
81,[2.],0.05387802889381993,[ 6.06665503 -0.07113598]
82,[2.],0.05139139179431032,[6.07004165 0.06773235]
83,[0.47734229],0.04611684049031813,[ 6.06907583 -0.0193164 ]
84,[0.95201719],0.04678651630035693,[ 6.06728224 -0.03587181]
85,[1.65047158],0.049466868757677744,[6.06983358 0.05102672]
86,[2.],0.049779333095545636,[6.07944478 0.1922241 ]
87,[2.],0.049205211870628485,[6.09646847 0.34047368]
88,[-0.98230911],0.047420342432343464,[6.09916356 0.05390196]
89,[1.62749855],0.03680329533749572,[6.10720297 0.16078808]
90,[0.92969851],0.03441940345142022,[6.11564978 0.16893632]
91,[-1.36854103],0.03279500379398992,[ 6.10757931 -0.1614095 ]
92,[2.],0.03744276916314006,[6.1079574  0.00756186]
93,[0.64069214],0.031121023131695236,[ 6.10660322 -0.02708373]
94,[0.13295374],0.031272264528459465,[ 6.09965871 -0.13889006]
95,[2.],0.03961105564371081,[6.10087053 0.02423639]
96,[1.01056554],0.03431866008906298,[6.1028626  0.03984137]
97,[-0.14737231],0.032696730512280725,[ 6.09702386 -0.11677477]
98,[2.],0.04001971829839325,[6.09924432 0.0444092 ]
99,[2.],0.0380315036288352,[6.10960583 0.20723009]
100,[-0.70932375],0.034927407151957156,[ 6.10817081 -0.02870033]
101,[0.45796795],0.03092217966058585,[ 6.10364096 -0.09059695]
102,[2.],0.037056952227944154,[6.10741432 0.07546711]
103,[1.42337845],0.03349097516918675,[6.11530549 0.1578234 ]
104,[-1.09336348],0.031869899856455434,[ 6.10873047 -0.13150039]
105,[1.61018172],0.03475641085657255,[ 6.10772289 -0.02015159]
106,[0.93149599],0.0316953533257266,[ 6.1071554  -0.01134979]
107,[2.],0.03499940992885301,[6.11502083 0.15730854]
108,[-0.15685804],0.030778494469887875,[6.11543333 0.00825008]
109,[-0.09352593],0.028156278866475842,[ 6.10888315 -0.13100354]
110,[2.],0.03609743303361475,[6.11082969 0.03893078]
111,[-1.21417553],0.03133224026171428,[ 6.09723853 -0.2718232 ]
112,[1.38174241],0.04387419945052856,[ 6.08707755 -0.20321964]
113,[1.69555535],0.04546298148990378,[ 6.08232624 -0.09502622]
114,[0.94076135],0.042132394333198174,[ 6.07714897 -0.10354541]
115,[2.],0.04752313708518001,[6.07929989 0.04301832]
116,[0.77815909],0.04235985371378672,[6.07969415 0.00788534]
117,[0.52098508],0.041686292645104185,[ 6.07641745 -0.06553415]
118,[2.],0.04718242061723989,[6.08044208 0.08049259]
119,[2.],0.04575272342680667,[6.09191581 0.22947474]
120,[0.43003714],0.04203481695449511,[6.09948588 0.15140127]
121,[0.59650184],0.03639352971326292,[6.10467965 0.10387554]
122,[0.22514129],0.03299396984380924,[6.10490352e+00 4.47735863e-03]
123,[2.],0.035786399814942235,[6.11347718 0.17147322]
124,[-0.15032581],0.03176375192777174,[6.11458985 0.02225334]
125,[1.36470642],0.03033637317327828,[6.11964539 0.10111089]
126,[-0.16604978],0.027795217019782912,[ 6.11735012 -0.0459055 ]
127,[1.87893049],0.031242421179700594,[6.12295647 0.11212698]
128,[1.30919495],0.02864451848892839,[6.13239887 0.18884813]
129,[-1.33897346],0.02809576009711419,[ 6.12616589 -0.12465965]
130,[2.],0.030209099902795387,[6.12906885 0.0580591 ]
131,[1.09729341],0.02529302224882332,[6.13444499 0.1075228 ]
132,[-0.6428807],0.023693093834476465,[ 6.1294423  -0.10005367]
133,[0.75058377],0.025201361041385064,[ 6.12432632 -0.10231964]
134,[2.],0.030283108452940216,[6.12827815 0.07903661]
135,[-0.92729418],0.025480780007042098,[ 6.11948946 -0.17577379]
136,[1.58110485],0.03238586490297217,[ 6.11644784 -0.06083238]
137,[1.47303169],0.03034126211101723,[6.11823024 0.03564792]
138,[0.85781759],0.028073102998539424,[6.12028847 0.04116455]
139,[-0.70332478],0.0271994985826212,[ 6.11099011 -0.1859672 ]
140,[0.65411743],0.03353743697369088,[ 6.10017217 -0.21635871]
141,[2.],0.042174917355533026,[ 6.09752949 -0.05285362]
142,[2.],0.03874743313935618,[6.10296464 0.10870304]
143,[-0.11563808],0.03367449559393502,[ 6.10081076 -0.04307767]
144,[0.12826654],0.03346249713182146,[ 6.09281768 -0.15986163]
145,[2.],0.04279540901656652,[ 6.09272885e+00 -1.77655459e-03]
146,[2.],0.04027397824403582,[6.100541   0.15624311]
147,[-0.6668249],0.03624478778944576,[ 6.09654083 -0.08000352]
148,[2.],0.03947621808398562,[6.10058205 0.08082445]
149,[0.69917677],0.0344860567887957,[6.10305747 0.04950834]
