,action,cost,state
0,[-0.46290326],2.467615379696142,[1.60482455 0.68056451]
1,[0.20601158],2.6218210901528263,[1.67787616 1.46103207]
2,[0.48078108],3.0289610164662477,[1.79181883 2.27885356]
3,[1.19787882],3.7313669995876593,[1.95133337 3.19029073]
4,[1.21006209],4.826961664293982,[2.15474082 4.06814902]
5,[1.12016941],6.299146428075738,[2.39783559 4.86189528]
6,[1.51184222],8.115703733950184,[2.67765883 5.59646483]
7,[1.10450528],10.303118587187509,[2.98254597 6.09774281]
8,[1.60324922],12.616397591113872,[3.30539661 6.45701294]
9,[1.76556831],13.039644341418839,[3.63537381 6.59954387]
10,[1.05956216],11.367426339693077,[3.95552426 6.40300913]
11,[1.67693905],9.520670648908391,[4.26098955 6.10930568]
12,[1.87846641],7.825165914184257,[4.54679942 5.71619751]
13,[1.65334579],6.285260881122616,[4.80802234 5.22445836]
14,[0.89952308],4.90641143530963,[5.03866304 4.61281387]
15,[0.35189653],3.6767646920734007,[5.23642133 3.95516599]
16,[0.45034943],2.660251429226664,[5.40508943 3.373362  ]
17,[1.02343974],1.9100569107146474,[5.55257617 2.94973477]
18,[1.39984834],1.405842800884153,[5.68553715 2.65921945]
19,[0.01540852],1.0643283709055298,[5.79751244 2.23950584]
20,[-0.32017365],0.7375192864427094,[5.88958129 1.84137715]
21,[-0.31857869],0.494092590059804,[5.96487884 1.50595085]
22,[-0.69773595],0.3285946405354579,[6.02320741 1.16657154]
23,[0.0297655],0.20367830741067508,[6.07211951 0.97824198]
24,[0.01111515],0.14024462957644057,[6.11325864 0.82278263]
25,[-0.07115008],0.09657725844216251,[6.14752252 0.68527757]
26,[0.22190819],0.0654141684048902,[6.17837895 0.61712852]
27,[0.59364903],0.04942155252786377,[6.2097647  0.62771493]
28,[-0.3868949],0.044942876857715655,[6.23549793 0.51466469]
29,[-0.22488136],0.028812632120597072,[6.25775696 0.44518051]
30,[-0.51095466],0.02072624425526601,[6.27523036 0.3494681 ]
31,[-1.09794673],0.013481563586604855,[6.28417086 0.17880994]
32,[0.0365964],0.0031996102193994794,[6.29342279 0.18503857]
33,[0.68591239],0.003999208906435984,[6.30820296 0.2956034 ]
34,[-0.80289489],0.01000865995491412,[6.31789948 0.19393045]
35,[-0.4266506],0.005148006170018442,[6.32569764 0.15596325]
36,[-0.06416038],0.00424386875702001,[6.33460833 0.17821384]
37,[-0.32411705],0.005925396912084195,[6.34301566 0.16814656]
38,[-1.31446637],0.008134819703419173,[6.34380679 0.0158226 ]
39,[-0.68054056],0.004163135276761995,[ 6.34176578 -0.04082021]
40,[-0.50100649],0.0038493083516633734,[ 6.33816273 -0.07206095]
41,[0.02599053],0.003542470970437289,[ 6.33681523 -0.02695007]
42,[-0.84783078],0.0036676162431869006,[ 6.33111915 -0.11392153]
43,[0.0161839],0.0035957269360606513,[ 6.32734129 -0.07555732]
44,[1.06101846],0.00364640163118097,[6.33317637 0.11670167]
45,[0.67587321],0.004317838986086403,[6.34595439 0.25556033]
46,[-1.1395145],0.011769559177568167,[6.35253834 0.13167906]
47,[-0.80520573],0.0071921370421895135,[6.3556819  0.06287129]
48,[0.41656452],0.005824562594461518,[6.36466594 0.1796808 ]
49,[-0.62821469],0.010262267055800264,[6.37199052 0.14649148]
50,[-0.28384623],0.010112909628504349,[6.38051207 0.17043094]
51,[-0.00627981],0.012377208074456353,[6.39263051 0.24236885]
52,[-1.18784371],0.01926349097112068,[6.39993613 0.14611243]
53,[-0.65703682],0.01619733617001746,[6.40668219 0.13492123]
54,[-1.25089305],0.01863658774037811,[6.40866593 0.03967468]
55,[-1.00750095],0.016917851732400537,[ 6.40778659 -0.01758677]
56,[-1.15252556],0.016884723503203126,[ 6.40292377 -0.09725627]
57,[-1.27685327],0.016913532758349833,[ 6.39296403 -0.19919485]
58,[0.22311114],0.016069005537314437,[ 6.38878606 -0.08355941]
59,[-0.94512292],0.012742993883663485,[ 6.38147234 -0.1462744 ]
60,[-1.14948078],0.013121267004026393,[ 6.36921735 -0.24509987]
61,[0.01733967],0.013409207275415575,[ 6.36031462 -0.17805446]
62,[0.08773386],0.00912696775068326,[ 6.35495939 -0.10710473]
63,[0.24555128],0.006358956284735058,[ 6.354135   -0.01648769]
64,[0.4358354],0.005250996105959989,[6.35923777 0.10205526]
65,[-1.05995947],0.007949018097813055,[6.35924005e+00 4.57142009e-05]
66,[-0.51207016],0.006046540106217849,[ 6.35825111 -0.01977873]
67,[0.76229999],0.006255096527851913,[6.36579175 0.15081277]
68,[0.77998132],0.009706644920273674,[6.38227647 0.32969436]
69,[-1.11149073],0.021924307894429212,[6.39413485 0.23716757]
70,[-0.79544747],0.018567383043101123,[6.40417945 0.20089199]
71,[-1.36355147],0.020534613983716338,[6.40852363 0.08688362]
72,[-1.08976775],0.0176521652714621,[6.40938244 0.01717627]
73,[-0.6992598],0.016444183855186666,[6.40971665 0.00668413]
74,[0.07166629],0.016019784418797946,[6.41532063 0.11207955]
75,[-1.67595788],0.021524760304694756,[ 6.41329559 -0.04050077]
76,[-1.39336141],0.019034172644165927,[ 6.40568572 -0.15219736]
77,[0.06724973],0.017327277514403164,[ 6.40316251 -0.0504642 ]
78,[0.07197603],0.01465437351558114,[6.40566748 0.05009938]
79,[-1.09228655],0.016445967367203652,[ 6.40456191 -0.02211148]
80,[-1.0156293],0.01581267333045113,[ 6.40037957 -0.08364678]
81,[0.18983274],0.014470209355123921,[6.4020057  0.03252276]
82,[-1.43499369],0.01628326678169284,[ 6.39731468 -0.09382054]
83,[-1.04576982],0.014999377115498915,[ 6.38905094 -0.16527469]
84,[0.66100777],0.014376036436423528,[6.38970732 0.01312748]
85,[-0.02996506],0.011365069680308914,[6.39412598 0.08837323]
86,[-1.56597746],0.015541100741072568,[ 6.39095156 -0.06348846]
87,[-1.27047815],0.013630757556824157,[ 6.38228196 -0.17339185]
88,[0.57084306],0.013152482463149703,[ 6.38160374 -0.01356449]
89,[-0.25687464],0.009770571793880186,[6.38268369 0.02159904]
90,[-1.41127504],0.01193827740666209,[ 6.37690412 -0.1155915 ]
91,[-1.22748229],0.011626067313450466,[ 6.36542774 -0.22952758]
92,[-0.39629174],0.012189155543207035,[ 6.35405978 -0.22735903]
93,[0.50777839],0.010450243503032355,[ 6.34915574 -0.09808091]
94,[-0.55737845],0.005624755123478127,[ 6.34254345 -0.13224573]
95,[-0.12158952],0.005287066830228289,[ 6.33724387 -0.10599169]
96,[-0.05582506],0.004048868282981937,[ 6.3335518  -0.07384127]
97,[0.54821452],0.003382576565150022,[6.3358593  0.04614981]
98,[0.37300342],0.0031266610850221167,[6.34293867 0.14158755]
99,[-0.72759657],0.006104564875442547,[6.34680049 0.07723642]
100,[-1.11659146],0.005890214993523262,[ 6.34467184 -0.04257308]
101,[-0.85356873],0.0046904200091694055,[ 6.33844571 -0.12452254]
102,[0.32112358],0.00470741912425672,[ 6.33669922 -0.03492979]
103,[-0.72624696],0.0035131829086745966,[ 6.3315117  -0.10375055]
104,[-0.39954612],0.0035714946188677796,[ 6.32513911 -0.12745178]
105,[0.03702829],0.0033858880909661713,[ 6.32061704 -0.09044142]
106,[0.65960134],0.0026541732802021966,[6.32244534 0.03656602]
107,[0.03154927],0.0016760527028471521,[6.32598213 0.07073587]
108,[-0.8357428],0.0030303904885873503,[ 6.32485524 -0.02253773]
109,[1.09869356],0.0029943061193148245,[6.33353073 0.17350972]
110,[-0.55675311],0.0058551978315011174,[6.33991772 0.12773987]
111,[-0.54247051],0.005144588739336748,[6.34436251 0.08889578]
112,[-0.23242403],0.004586917459316185,[6.34935684 0.09988647]
113,[-0.77944154],0.005983931045811475,[6.35098497 0.03256267]
114,[-0.23493902],0.004758023389009747,[6.3533916  0.04813262]
115,[0.56088535],0.005475190974374579,[6.36263545 0.1848769 ]
116,[-1.06782191],0.010870514942460231,[6.36684687 0.08422855]
117,[-0.52585431],0.00798522517669693,[6.37024804 0.0680234 ]
118,[-0.38151495],0.008188192030310612,[6.37404858 0.07601075]
119,[-1.23001817],0.010346842721608199,[ 6.37202667 -0.04043825]
120,[-0.03992397],0.008057906622897435,[6.3730325  0.02011656]
121,[0.07918841],0.008119255825298386,[6.37799698 0.09928959]
122,[-0.77128491],0.010569975133653587,[6.38072693 0.05459911]
123,[-0.75809599],0.010387184343065816,[6.38142318 0.01392498]
124,[-0.45989144],0.009881570454375061,[6.38234824 0.01850122]
125,[-0.20188117],0.00990827313410558,[6.38547171 0.06246942]
126,[-0.93635902],0.011729519832304797,[ 6.38540155e+00 -1.40333097e-03]
127,[-1.43388496],0.012504382538479046,[ 6.37840368 -0.13995732]
128,[-0.2311501],0.011078774120024969,[ 6.37323748 -0.10332392]
129,[0.05939014],0.009180505016014305,[ 6.37188911 -0.02696751]
130,[-0.3932215],0.00809571218327968,[ 6.3709136 -0.0195101]
131,[0.23248186],0.007788366195056879,[6.37496731 0.08107404]
132,[-0.86625892],0.00983163972882598,[6.37596106 0.01987509]
133,[-0.99129785],0.009629513733553498,[ 6.37299418 -0.05933754]
134,[-1.23172216],0.009934868077369707,[ 6.3641527  -0.17682972]
135,[-0.49073493],0.009923413993490534,[ 6.35466366 -0.18978075]
136,[-0.57760846],0.009044459583038367,[ 6.34352072 -0.22285889]
137,[-0.37694991],0.008749061143303278,[ 6.33181185 -0.23417727]
138,[-0.40610491],0.00801336141486588,[ 6.31887998 -0.25863747]
139,[0.78441471],0.008578750006461942,[ 6.31316948 -0.11420994]
140,[0.42210647],0.0023816156687021094,[ 6.31174902 -0.02840921]
141,[-0.94716564],0.0017937168104383266,[ 6.30429581 -0.14906419]
142,[0.97808106],0.0036243090941320832,[6.3049698  0.01347968]
143,[0.99465036],0.0014820634192730421,[6.31392051 0.1790143 ]
144,[0.65814145],0.004582414971157563,[6.32895968 0.30078329]
145,[-0.53065627],0.011423947843791403,[6.34173486 0.25550364]
146,[-0.38418201],0.010103856727821513,[6.35382303 0.24176342]
147,[-0.48636357],0.01107119217185555,[6.36491018 0.22174313]
148,[-1.05651527],0.012712181491423443,[6.37113475 0.12449129]
149,[-0.44649245],0.00948426786127191,[6.37730447 0.1233945 ]
