,action,cost,state
0,[0.20040137],2.4674412609830965,[1.60979934 0.78006021]
1,[0.11835766],2.6523173067846564,[1.68716151 1.54724347]
2,[1.87309763],3.089418690742828,[1.81581831 2.57313602]
3,[0.36691598],3.9594336617362362,[1.98360693 3.35577241]
4,[0.29850937],5.060906410725187,[2.18798425 4.08754646]
5,[0.61538547],6.458457406350447,[2.42755856 4.79148615]
6,[0.74961844],8.18943644769107,[2.6973133  5.39509473]
7,[1.25852475],10.18778763220767,[2.99262474 5.90622893]
8,[1.94117169],12.447925022969041,[3.30806064 6.30871784]
9,[1.38830219],12.833286267646365,[3.62769504 6.39268802]
10,[1.56507697],11.140724048776299,[3.94154814 6.27706207]
11,[1.97634384],9.427321374929344,[4.24332413 6.03551984]
12,[1.76812645],7.8069098517769895,[4.5249114  5.63174524]
13,[1.95417985],6.267001416302298,[4.7843121 5.1880141]
14,[1.96377953],4.942026352533059,[5.0210381  4.73452005]
15,[0.93506547],3.835457919678458,[5.22904917 4.16022127]
16,[1.13025274],2.8432245755365777,[5.41293186 3.67765381]
17,[-0.06828119],2.1098594859482467,[5.56763398 3.09404238]
18,[0.0790799],1.469329783451958,[5.69832793 2.61387914]
19,[0.61674565],1.0256749409434935,[5.81294447 2.29233064]
20,[-0.32453516],0.7467097492645975,[5.9081357  1.90382462]
21,[-0.45355676],0.5033227419897983,[5.9861883  1.56105208]
22,[-0.1428518],0.331915989811718,[6.05219514 1.32013681]
23,[-0.20881589],0.22767618019389085,[6.10805056 1.1171083 ]
24,[0.58955809],0.15581285462565506,[6.16179362 1.07486139]
25,[0.18974048],0.13030464230477642,[6.21241873 1.01250214]
26,[-0.34894852],0.10764573079038846,[6.25777519 0.90712921]
27,[-0.61700591],0.08331471133470678,[6.29755133 0.79552279]
28,[-1.5574486],0.06591768025375297,[6.32618531 0.57267965]
29,[-0.61134757],0.035018944800743405,[6.35184619 0.51321758]
30,[-0.11732435],0.031067311251116836,[6.3791999  0.54707415]
31,[-1.53397299],0.04150088743018109,[6.39864383 0.38887855]
32,[-1.45661317],0.030575044857090384,[6.41148324 0.2567882 ]
33,[-0.84121497],0.02376201993241047,[6.42281152 0.22656564]
34,[-1.06040045],0.025753127759910784,[6.43140579 0.17188531]
35,[-1.22722987],0.026429859523465275,[6.43633377 0.0985596 ]
36,[-1.02873517],0.02548414593927828,[6.43926688 0.05866219]
37,[-1.80364719],0.02795872442369448,[ 6.43450195 -0.09529843]
38,[-0.65245876],0.02423060915418954,[ 6.43049634 -0.08011235]
39,[-0.31388894],0.022440864498909422,[ 6.42964076 -0.01711157]
40,[-1.53801756],0.02384397768882864,[ 6.42272251 -0.13836487]
41,[-0.16879005],0.021413606008095953,[ 6.41975403 -0.05936975]
42,[-0.94440557],0.019895393873137268,[ 6.41480792 -0.09892214]
43,[-1.18261081],0.019701639548822224,[ 6.40591384 -0.17788159]
44,[-0.52793964],0.01850519925322338,[ 6.39765099 -0.16525704]
45,[0.36230641],0.015964646956712406,[ 6.39638853 -0.02524916]
46,[-0.6905957],0.013355644137501656,[ 6.39418266 -0.04411732]
47,[-0.38010449],0.012659526458682662,[ 6.39327987 -0.01805582]
48,[-0.7781025],0.012758858222861148,[ 6.39066152 -0.05236697]
49,[-1.38625965],0.013747083104637233,[ 6.38166883 -0.17985385]
50,[1.22103736],0.014424677621220053,[6.38552109 0.07704506]
51,[-0.45451474],0.01127278922507921,[6.38979537 0.08548579]
52,[-0.96817439],0.013033850070365071,[6.39079866 0.0200658 ]
53,[-0.28585338],0.011702610495723884,[6.39368577 0.05774212]
54,[-0.93557969],0.013419077102203452,[6.39369137e+00 1.11965187e-04]
55,[0.01398712],0.01221178660965487,[6.39793742 0.084921  ]
56,[-0.9410677],0.014774813272729056,[6.39941923 0.02963617]
57,[-0.39762129],0.013756257246699972,[6.40226784 0.05697226]
58,[-0.87863708],0.015277236664778813,[6.40298172 0.01427766]
59,[-0.93906968],0.015253418396613688,[ 6.40113421 -0.03695023]
60,[-0.42653246],0.01423040605768635,[ 6.40050054 -0.01267339]
61,[0.20942935],0.01382278661530832,[6.40582683 0.10652575]
62,[-0.90753642],0.016999339232193603,[6.40893413 0.06214603]
63,[-0.63724707],0.016605063572212732,[6.41196524 0.06062223]
64,[-1.25511024],0.01852707903313029,[ 6.41039894 -0.0313261 ]
65,[-0.79815787],0.016918496325605187,[ 6.4076041  -0.05589669]
66,[-0.12645875],0.01580847270375216,[6.4085145  0.01820803]
67,[-0.14267322],0.0157609166623257,[6.41304241 0.09055806]
68,[-0.44197772],0.017878287151886676,[6.41911144 0.12138074]
69,[-1.05308435],0.02105822992795488,[6.4223639  0.06504906]
70,[-0.74995256],0.020356246942913707,[6.42519407 0.05660345]
71,[-1.22489766],0.02198725803506902,[ 6.42414496 -0.02098225]
72,[-1.43808502],0.021981737079036015,[ 6.41757871 -0.13132502]
73,[0.11429775],0.019799275862231656,[ 6.41689428 -0.01368845]
74,[-0.35610549],0.018023639121497768,[6.41853823 0.03287892]
75,[-1.35508271],0.020264765379802294,[ 6.41507931 -0.06917848]
76,[-0.95268288],0.01878219796038982,[ 6.40940696 -0.11344696]
77,[-0.89171899],0.018014089401473084,[ 6.40176747 -0.15278974]
78,[-1.25458899],0.01797019377398518,[ 6.38915498 -0.25224975]
79,[0.00993629],0.01759266497035648,[ 6.38058345 -0.17143072]
80,[0.46331115],0.012639904206944557,[ 6.3791334  -0.02900088]
81,[-1.0921646],0.010482965882048095,[ 6.37308466 -0.12097486]
82,[-0.22829813],0.009597505508779849,[ 6.36869037 -0.08788585]
83,[-0.15544939],0.008107672244082912,[ 6.36633274 -0.04715257]
84,[-0.96520387],0.008067450602714453,[ 6.35985052 -0.12964441]
85,[0.03242785],0.007559373620607762,[ 6.35648364 -0.06733763]
86,[-0.08292092],0.00583295683755596,[ 6.35524108 -0.02485123]
87,[-1.05809763],0.006373362840702213,[ 6.34876254 -0.1295708 ]
88,[0.91611051],0.006818490753033226,[6.35161221 0.05699345]
89,[-0.92774337],0.00586777394476051,[ 6.35006781 -0.03088792]
90,[-0.59152164],0.004918573737648438,[ 6.34659323 -0.06949167]
91,[0.56204486],0.004819368247164715,[6.34971019 0.06233913]
92,[-0.74006811],0.005361877042504373,[6.34976947e+00 1.18578373e-03]
93,[0.96834345],0.005371281035598045,[6.3595864  0.19633854]
94,[-1.01080004],0.0107137260138977,[6.36468458 0.10196362]
95,[-0.5797329],0.008017880183065157,[6.36848761 0.0760605 ]
96,[-0.85086535],0.008578974315064337,[6.3691041  0.01232986]
97,[-1.20608367],0.008851879496033414,[ 6.36389296 -0.10422284]
98,[-0.20585481],0.007642341347712718,[ 6.36016116 -0.07463602]
99,[1.22324092],0.007978653469882493,[6.36848741 0.16652501]
100,[-1.23281834],0.01156934750949836,[6.37076247 0.04550128]
101,[-0.37571137],0.008017955526892736,[6.37349965 0.05474352]
102,[-0.75310412],0.009023531277766339,[6.37397073 0.00942161]
103,[-0.78049003],0.008860034121451114,[ 6.37198791 -0.03965632]
104,[-0.43187204],0.008229678581760217,[ 6.37009178 -0.03792268]
105,[-0.0873242],0.0077041732646812066,[6.37079561 0.01407653]
106,[-0.75300242],0.00826239187026436,[ 6.3691331  -0.03325013]
107,[-0.09307083],0.0075062421860367335,[6.36999164 0.01717075]
108,[-0.93329101],0.008435854381973642,[ 6.36710164 -0.05779989]
109,[-1.21517152],0.008852675775635716,[ 6.35824103 -0.1772122 ]
110,[0.64093771],0.009184579475042108,[ 6.3569994  -0.02483259]
111,[-0.38000509],0.00565459028147619,[ 6.35567325 -0.02652304]
112,[0.32754254],0.005432133192574799,[6.35951959 0.0769267 ]
113,[-1.05840175],0.007538907972699522,[ 6.35828766 -0.02463844]
114,[-0.00959996],0.005701161325746468,[6.35979743 0.0301954 ]
115,[-0.34605213],0.006080346145625848,[6.36158196 0.03569048]
116,[-0.62780765],0.006667558243787262,[6.36159479e+00 2.56611681e-04]
117,[-0.2239772],0.006198219036908877,[6.36286513 0.0254069 ]
118,[0.85239758],0.007140007365173584,[6.37351329 0.2129632 ]
119,[-1.10528167],0.013916124831067132,[6.37925454 0.11482485]
120,[-0.98115027],0.011510426954328223,[6.38123421 0.03959345]
121,[-0.81955507],0.010442021458241572,[ 6.38073816 -0.00992091]
122,[-0.9710003],0.010469243538279473,[ 6.37661205 -0.0825223 ]
123,[-0.17804796],0.00944124982754232,[ 6.37464898 -0.03926133]
124,[0.53847908],0.008809708465402435,[6.38014961 0.11001268]
125,[-1.23748511],0.012143725332858506,[ 6.37999958e+00 -3.00075969e-03]
126,[-0.56764565],0.009696124800872025,[ 6.37921706 -0.01565028]
127,[-0.75172221],0.009811677442356755,[ 6.37639229 -0.05649545]
128,[-1.0547796],0.010119275234037313,[ 6.36914687 -0.14490832]
129,[0.35566456],0.009615730462756917,[ 6.36778853 -0.02716684]
130,[-0.26580225],0.0073021602182986615,[ 6.36760551e+00 -3.66042210e-03]
131,[-0.58946152],0.0074755755849254275,[ 6.36616353 -0.02883968]
132,[0.18307157],0.007002072910699024,[6.36920269 0.06078333]
133,[-0.14307207],0.007788921795621257,[6.3743905  0.10375604]
134,[-0.23557962],0.009450415702917228,[6.38122691 0.13672819]
135,[-0.47698377],0.011709128277228762,[6.38815661 0.13859408]
136,[-0.96337893],0.013867905193962816,[6.39179017 0.07267121]
137,[-0.97732376],0.013278288493031745,[6.39215848 0.00736627]
138,[-0.26868572],0.011952771338192114,[6.39459006 0.04863163]
139,[-0.8101222],0.013303821497030835,[6.39511477 0.01049414]
140,[0.3404995],0.012655157660525865,[6.40238182 0.14534099]
141,[-1.01751296],0.017355541956628043,[6.40647682 0.08189989]
142,[-0.26702127],0.015942855735733574,[6.41318088 0.13408125]
143,[-1.02499486],0.01974724103163041,[6.41705859 0.07755433]
144,[-1.57022429],0.0209891288706159,[ 6.4141649  -0.05787399]
145,[-0.6585316],0.01792425623254156,[ 6.41122991 -0.05869968]
146,[0.61973395],0.01712405604700169,[6.41773149 0.13003166]
147,[-1.44443099],0.021879880816826756,[6.41843012 0.01397248]
148,[-0.61060317],0.018683518191248877,[6.41960545 0.02350667]
149,[-1.17428889],0.02004466661299832,[ 6.41707352 -0.05063862]
