,action,cost,state
0,[-1.05063668],9.97070823852111,[3.18371288 0.8424045 ]
1,[0.20249968],9.67773487613712,[3.22577281 0.84119862]
2,[-0.78613675],9.419150703638723,[3.25878369 0.66021753]
3,[1.75548181],9.193675600695595,[3.30057606 0.83584757]
4,[1.68763556],8.96867012302429,[3.34908892 0.97025702]
5,[2.],8.707061502464219,[3.40487637 1.11574913]
6,[1.70287508],8.412051720807817,[3.46367592 1.17599101]
7,[1.93885506],8.091687813741279,[3.52514651 1.22941172]
8,[1.57260368],7.760396414586106,[3.58437843 1.18463843]
9,[2.],7.427895379619265,[3.64254317 1.16329475]
10,[2.],7.1123163752711775,[3.69769817 1.10310014]
11,[1.28262945],6.808071841705144,[3.74267731 0.89958264]
12,[1.49259826],6.5373336420422605,[3.77764328 0.69931937]
13,[-0.82920509],6.327333213222467,[3.78411434 0.12942135]
14,[-0.4595504],6.247241861740796,[ 3.76466818 -0.38892335]
15,[-0.01320392],6.358054855846412,[ 3.7232404  -0.82855557]
16,[-1.4844192],6.624171877547552,[ 3.65007692 -1.46326955]
17,[-1.61148363],7.149972438163009,[ 3.5465703  -2.07013247]
18,[-0.78898281],7.918229058275011,[ 3.42237137 -2.48397855]
19,[-1.70667754],8.804184084421474,[ 3.27498096 -2.94780815]
20,[-1.26724752],9.919856589916312,[ 3.11309896 -3.23764011]
21,[-1.66972466],10.74240443454536,[ 2.93976238 -3.46673142]
22,[-1.38020766],9.845930527550077,[ 2.76359161 -3.52341549]
23,[-1.8286273],8.882228135447189,[ 2.58754601 -3.52091205]
24,[-0.94470159],7.935968972700292,[ 2.42414512 -3.26801769]
25,[-1.7658757],6.9475918575658335,[ 2.27215505 -3.03980137]
26,[-1.548721],6.089126367214621,[ 2.13719831 -2.6991349 ]
27,[-2.],5.300149535247978,[ 2.01888546 -2.36625705]
28,[-1.16392598],4.63717045685191,[ 1.92564103 -1.86488848]
29,[-0.86778499],4.056627344361697,[ 1.86105199 -1.29178089]
30,[-0.50665099],3.630640985640287,[ 1.82859446 -0.64915049]
31,[-0.27695849],3.385974055135089,[1.83032051 0.03452101]
32,[-0.80007675],3.3508324779740386,[1.8622902  0.63939364]
33,[-0.64143532],3.509418636473632,[1.9253672  1.26154006]
34,[-0.46673432],3.8664050258646294,[2.02011103 1.89487659]
35,[0.75484457],4.440474086385444,[2.15429413 2.683662  ]
36,[1.55674203],5.363610812839158,[2.33144807 3.5430788 ]
37,[1.55718377],6.693415655965104,[2.54744539 4.31994651]
38,[1.76502022],8.358787115344345,[2.79767296 5.00455131]
39,[1.70296843],10.334427467828661,[3.07331703 5.51288144]
40,[2.],12.488463758642371,[3.36651945 5.86404839]
41,[1.54876673],11.948044742646799,[3.66297381 5.92908714]
42,[1.70328243],10.383816905900176,[3.95352485 5.81102082]
43,[1.84170414],8.807506016824433,[4.23067799 5.54306289]
44,[1.70285907],7.288240619423919,[4.48736995 5.1338391 ]
45,[2.],5.864583196301826,[4.72250728 4.70274671]
46,[2.],4.6512985521768115,[4.93514654 4.2527851 ]
47,[2.],3.6298266315794905,[5.12621235 3.82131613]
48,[2.],2.8028321315843336,[5.29794352 3.43462356]
49,[1.3735266],2.1522518478906005,[5.44872344 3.01559825]
50,[0.41217509],1.605879781498604,[5.57480959 2.52172309]
51,[1.88124379],1.1412439694760759,[5.69060753 2.31595882]
52,[0.84190455],0.8882237500334108,[5.79177596 2.02336864]
53,[1.09391155],0.6520818515076433,[5.88345365 1.83355367]
54,[0.05547674],0.4959803858362783,[5.96095349 1.54999681]
55,[-0.77021877],0.34467559299497813,[6.02080103 1.19695077]
56,[0.73268606],0.21265145413243625,[6.07641681 1.1123157 ]
57,[-1.5888802],0.16900237365400778,[6.11241731 0.72000994]
58,[0.55297578],0.08130892355005108,[6.1461924  0.67550189]
59,[0.28501753],0.06447857109988148,[6.17698395 0.61583091]
60,[-1.05305879],0.05031243209042292,[6.19590248 0.37837071]
61,[4.37462859e-05],0.021934730790343644,[6.21155239 0.31299824]
62,[0.3688805],0.015064136745603167,[6.22728497 0.31465156]
63,[0.05349197],0.013028269408828742,[6.24132357 0.28077194]
64,[-0.58895824],0.009982565058091638,[6.24937562 0.16104107]
65,[0.37314154],0.003875751948985055,[6.25895862 0.19165987]
66,[-0.41008045],0.004428449020526444,[6.26455759 0.11197956]
67,[0.25438826],0.0016656472606277639,[6.27136599 0.13616782]
68,[0.54481034],0.0022906822880967652,[6.28181724 0.20902509]
69,[1.14282057],0.005677059305847414,[6.30078835 0.37942213]
70,[-1.48698567],0.0169171083432112,[6.30926714 0.16957587]
