,action,cost,state
0,[1.0352431],9.970676129365978,[3.19935698 1.15528647]
1,[1.74337166],9.646505197352788,[3.26803163 1.37349306]
2,[1.87403789],9.283312034577241,[3.34603273 1.56002198]
3,[1.92880918],8.873952431155764,[3.43088669 1.69707916]
4,[1.95582031],8.427440420563164,[3.51971146 1.77649546]
5,[1.92594057],7.956090563880496,[3.60913681 1.78850693]
6,[1.94588205],7.474197546553316,[3.69625519 1.74236771]
7,[1.95679845],6.999621006539037,[3.77829995 1.64089513]
8,[1.94558642],6.547489650596205,[3.85264094 1.48681974]
9,[1.94806767],6.13240420401113,[3.91711887 1.2895586 ]
10,[1.90827026],5.7682080400116345,[3.96965538 1.0507302 ]
11,[1.96057816],5.466668007543241,[4.00927288 0.79235   ]
12,[1.9863834],5.2374053191042345,[4.03518209 0.51818424]
13,[1.95065047],5.084175004665046,[4.04649645 0.22628733]
14,[1.95524755],5.011720615319276,[ 4.04298646 -0.07019983]
15,[1.96776674],5.022855772765077,[ 4.0248275  -0.36317924]
16,[1.94435794],5.117150427480029,[ 3.99227138 -0.65112249]
17,[1.65089681],5.293408151955863,[ 3.94390717 -0.9672841 ]
18,[-0.32859401],5.565894028708353,[ 3.86611726 -1.55579824]
19,[-1.90930913],6.087914227712196,[ 3.7491533  -2.33927926]
20,[-1.9467347],6.972330754863761,[ 3.59618133 -3.05943922]
21,[-1.96094697],8.159852493577231,[ 3.41203629 -3.68290087]
22,[-1.93476317],9.603615859019053,[ 3.20336206 -4.17348457]
23,[-1.97969331],11.23102775169937,[ 2.97752525 -4.51673617]
24,[-1.92217335],10.909441955158774,[ 2.74339711 -4.68256293]
25,[-1.97196926],9.722755913065727,[ 2.50902003 -4.68754155]
26,[-1.93379682],8.496225657899805,[ 2.28231028 -4.5341949 ]
27,[-1.96959114],7.268711867852019,[ 2.06923014 -4.26160295]
28,[-1.91782283],6.101517379738261,[ 1.87470378 -3.89052711]
29,[-1.91740469],5.031810830832446,[ 1.70157843 -3.46250697]
30,[-1.96099075],4.098110098631744,[ 1.55092541 -3.01306043]
31,[-1.94255219],3.316996456294696,[ 1.42319585 -2.55459132]
32,[-1.91752197],2.68175698794984,[ 1.31817712 -2.10037451]
33,[-1.92127794],2.182439537493052,[ 1.2350586  -1.66237038]
34,[-1.94537636],1.8055017657412058,[ 1.17275604 -1.2460512 ]
35,[-1.94962953],1.5344221475045337,[ 1.1303996  -0.84712885]
36,[-1.92169272],1.3532588855190768,[ 1.10755231 -0.4569458 ]
37,[-1.92227383],1.25124720115661,[ 1.10383575 -0.07433116]
38,[-1.97989285],1.2229258537471832,[1.11875527 0.29839042]
39,[-1.96349223],1.264372345288097,[1.15268201 0.67853467]
40,[-1.96889239],1.3785932723608796,[1.20611165 1.06859297]
41,[-1.95032028],1.5726981658758081,[1.27994776 1.47672213]
42,[-1.95401069],1.8601552546446656,[1.37505382 1.90212119]
43,[-1.96273692],2.2564318483049077,[1.49222324 2.3433883 ]
44,[-1.94105934],2.779644767327718,[1.63221901 2.79991544]
45,[-1.81884427],3.451399729681809,[1.79600273 3.27567446]
46,[-1.78165918],4.3018044373466955,[1.98297706 3.73948661]
47,[1.00650497],5.331587091921956,[2.21185953 4.5776494 ]
48,[1.91552969],6.991479238534481,[2.48516324 5.46607412]
49,[1.9516922],9.167642049863689,[2.79599059 6.21654711]
50,[1.95323042],11.685924308490822,[3.1341708  6.76360408]
51,[1.95606099],14.401486771595442,[3.48729978 7.06257957]
52,[1.91045448],12.808628759007199,[3.84204984 7.0950012 ]
53,[1.14652654],10.994361123647595,[4.18122757 6.78355472]
54,[-0.80993338],9.020543775345864,[4.48199758 6.01540019]
55,[-0.7476097],6.863340092649633,[4.74065138 5.17307592]
56,[-0.46194493],5.0556957663083875,[4.95835556 4.3540837 ]
57,[0.96373003],3.651907113292358,[5.14691638 3.77121639]
58,[1.21563973],2.7147921546786162,[5.31057941 3.27326052]
59,[1.36332922],2.019244346820645,[5.45347905 2.85799289]
60,[0.80935217],1.5058798549293613,[5.57478385 2.42609589]
61,[1.29047122],1.092092071617332,[5.6813689  2.13170107]
62,[0.38365214],0.8167451225947213,[5.76960107 1.76464338]
63,[-0.08118931],0.5751719865448981,[5.83880048 1.38398831]
64,[0.73881778],0.38956608662910786,[5.89741969 1.17238407]
65,[1.20085528],0.2877056084752381,[5.95093523 1.07031091]
66,[0.68165599],0.2254113118524534,[5.99733179 0.92793116]
67,[1.23983384],0.16935504417762526,[6.04245299 0.90242391]
68,[-0.47659827],0.13961608707544318,[6.07505917 0.65212375]
69,[0.10630039],0.08585432536191062,[6.10071411 0.51309868]
70,[1.47686624],0.0618038980580452,[6.13064078 0.59853339]
71,[0.61448923],0.05947165264510245,[6.15947785 0.57674157]
72,[0.0266429],0.04856732738842245,[6.18388755 0.48819388]
73,[-0.46922077],0.033913539316610744,[6.20106054 0.34345977]
74,[-0.1837169],0.018574691073669894,[6.21377943 0.25437787]
75,[-0.24714681],0.011349067332919025,[6.22204409 0.16529322]
76,[-0.5901758],0.0068187406737106465,[6.22359107 0.03093951]
77,[-0.00688389],0.003647246114906539,[ 6.22285295 -0.0147623 ]
78,[1.19047093],0.00507900665174507,[6.22878228 0.11858651]
79,[0.23956382],0.0044233565514722245,[6.23446922 0.11373894]
80,[0.85404649],0.004396306695762004,[6.24473539 0.2053233 ]
81,[-1.01196229],0.006718229563168208,[6.24597032 0.02469862]
82,[1.0012544],0.0024484677769303206,[6.25331942 0.14698199]
83,[-0.68658037],0.0035237342382020203,[6.25439936 0.02159885]
84,[0.73052879],0.0014089539304898081,[6.25987895 0.10959169]
85,[-0.66281869],0.002183548821940001,[ 6.25951348 -0.0073093 ]
86,[-0.34878325],0.000687347668290226,[ 6.25564453 -0.077379  ]
87,[1.20159714],0.0028010810058003684,[6.25975491 0.0822076 ]
88,[0.54028623],0.0015167015643242597,[6.26703888 0.14567934]
89,[-0.01047961],0.0023830640720728497,[6.27363878 0.13199811]
90,[0.22410446],0.001883708931339455,[6.28156148 0.15845399]
91,[-1.70766247],0.005429514671779117,[ 6.27661582 -0.09891325]
92,[0.78442428],0.001636862638857739,[6.27730699 0.01382332]
93,[-0.05899601],5.7143584097706805e-05,[6.27733525e+00 5.65199077e-04]
94,[-0.51041198],0.00029477553466383463,[ 6.27331604 -0.08038412]
95,[0.60677688],0.0011117412240934763,[6.27347757e+00 3.23058455e-03]
96,[-0.25337761],0.00015948403547447773,[ 6.27137473 -0.04205675]
97,[0.58087122],0.0006537780205776208,[6.27318554 0.03621621]
98,[0.45756602],0.00044052334504773665,[6.27805311 0.09735142]
99,[-0.5004077],0.001224477147193022,[6.27897517 0.01844114]
100,[0.17191985],8.128922973189154e-05,[6.28102875 0.04107152]
101,[0.70378045],0.0006686446567973159,[6.28827981 0.14502117]
102,[-0.26376512],0.0021986399496187058,[6.29374367 0.10927726]
103,[-0.40348924],0.0014684345150784725,[6.29657729 0.0566725 ]
104,[-0.43211445],0.0006872454183862306,[6.29667225e+00 1.89902000e-03]
105,[-0.64334912],0.000596156209982423,[ 6.29244782 -0.08448845]
106,[-0.02689685],0.0008003474677594471,[ 6.28836901 -0.08157619]
107,[0.1221072],0.0007072484667940794,[ 6.2854004  -0.05937235]
108,[0.07601791],0.0003631929297974917,[ 6.28308498 -0.04630835]
109,[0.36175112],0.0003453202576480732,[6.28347893 0.00787907]
110,[-0.354176],0.00013173483255514762,[ 6.28122758 -0.04502711]
111,[-0.45169715],0.0004106070878779453,[ 6.27551508 -0.11424998]
112,[1.24493214],0.002913994254918904,[6.27885194 0.06673723]
113,[-0.61670043],0.0008444832319803831,[ 6.27740105 -0.02901786]
114,[0.3196004],0.0002198056953498696,[6.27813025 0.01458403]
115,[0.0372466],4.8210341100696605e-05,[6.27894923 0.01637974]
116,[0.07126843],4.9853102917280314e-05,[6.28014388 0.02389296]
117,[-0.54266548],0.0003608234585197656,[ 6.27715449 -0.05978792]
118,[0.11618928],0.00040733031690107967,[ 6.27481036 -0.04688262]
119,[1.13716693],0.0015830864318300626,[6.28068092 0.11741128]
120,[-0.61265019],0.001760153100313102,[6.28186269 0.02363546]
121,[-0.69262669],0.0005373445567194683,[ 6.27780017 -0.0812505 ]
122,[-0.13128961],0.0007064010617279536,[ 6.27255103 -0.10498278]
123,[1.00019034],0.002215606921137,[6.27440454 0.03707022]
124,[-1.06737683],0.0013538152745539492,[ 6.26792345 -0.1296218 ]
125,[0.67780431],0.002372524047243872,[ 6.26595359 -0.0393971 ]
126,[0.22912444],0.0005046430831153753,[ 6.26505602 -0.01795158]
127,[-0.03993868],0.00036249222492776924,[ 6.26317909 -0.03753861]
128,[1.38699942],0.0024649309918159243,[6.27095447 0.15550764]
129,[0.12002534],0.002582262217777169,[6.27917139 0.16433854]
130,[-0.69573598],0.0032008757020837303,[6.28201978 0.05696772]
131,[0.16176868],0.0003520596716854999,[6.28603772 0.08035888]
132,[0.34515196],0.0007730210886675598,[6.29275127 0.13427098]
133,[-1.03456341],0.002964698839900111,[ 6.29206432 -0.01373916]
134,[-0.08940841],0.00010570711585618433,[ 6.29103975 -0.02049126]
135,[0.47723364],0.0003314334188458433,[6.29388898 0.05698456]
136,[0.13286504],0.0004569458170502216,[6.29813608 0.08494192]
137,[-0.45053357],0.0011480190403408042,[6.2995648  0.02857455]
138,[-0.794645],0.0009813990895325012,[ 6.2956479  -0.07833813]
139,[-0.13435764],0.0007870543984428968,[ 6.29119064 -0.08914507]
140,[-0.05007398],0.0008612772525032166,[ 6.28665803 -0.09065223]
141,[1.32868527],0.0025992470946742943,[6.29222079 0.1112551 ]
142,[0.26705116],0.0013907259281244959,[6.30012525 0.15808929]
143,[-1.2034368],0.004234444244907428,[ 6.29963916 -0.00972188]
144,[-0.34459433],0.00039892596432573825,[ 6.2971856 -0.0490712]
145,[0.93263173],0.0013066083302033522,[6.30225177 0.10132344]
146,[-1.08954249],0.0025772768194309596,[ 6.29986132 -0.04780895]
147,[-0.21079725],0.0005510945884019971,[ 6.29651522 -0.06692211]
148,[-0.07124275],0.0006306189089208049,[ 6.29313465 -0.06761138]
149,[0.51401845],0.0008203342889002933,[6.29398231 0.01695327]
