,action,cost,state
0,[-1.66177192],2.4701625861751144,[1.59583304 0.50073421]
1,[-1.94653766],2.575545567350642,[1.64375896 0.95851851]
2,[-1.96159806],2.797667169111257,[1.71437313 1.41228336]
3,[-1.9187542],3.142211278137459,[1.80771079 1.86675314]
4,[-1.35868913],3.61814105613071,[1.92731078 2.39199986]
5,[1.90847895],4.290335471659805,[2.09636633 3.38111096]
6,[1.99072452],5.541905898658215,[2.31279124 4.32849822]
7,[1.97722939],7.226502434771738,[2.57168744 5.17792408]
8,[1.98276415],9.298597443260094,[2.86568759 5.88000289]
9,[1.98679706],11.673556110947047,[3.18480438 6.38233586]
10,[1.96105326],13.677231195848185,[3.51700914 6.64409514]
11,[1.91955314],12.069815303128628,[3.84986079 6.65703308]
12,[1.70932003],10.355598913910843,[4.17113787 6.42554152]
13,[1.45705046],8.59162576688973,[4.47120289 6.00130052]
14,[-1.1809204],6.886235627072002,[4.72599644 5.09587094]
15,[0.06191308],5.021631060694178,[4.94375781 4.35522734]
16,[0.82189405],3.6915420509029726,[5.13118263 3.74849638]
17,[0.94911158],2.7331334978600412,[5.29146653 3.20567798]
18,[1.16114319],2.012491526348639,[5.4290727  2.75212359]
19,[1.62059725],1.4895530990676609,[5.5505588  2.42972196]
20,[1.24928512],1.1286571883655736,[5.65633362 2.11549633]
21,[1.18749531],0.8418856542049196,[5.74901723 1.85367218]
22,[0.48407437],0.6291799203096271,[5.8262392  1.54443945]
23,[0.3808923],0.44747414385995243,[5.88977251 1.2706661 ]
24,[0.30918739],0.31632846249307545,[5.94124936 1.02953716]
25,[1.20084804],0.22435690222401972,[5.9891584  0.95818068]
26,[0.57281144],0.17859095785264706,[6.03049569 0.8267459 ]
27,[0.07173092],0.13220806528402343,[6.06299563 0.64999874]
28,[0.60387897],0.09109800040968785,[6.09183411 0.57676955]
29,[1.22166274],0.07137405246000991,[6.12270309 0.61737975]
30,[-0.24520252],0.06393044050419552,[6.14574078 0.46075369]
31,[0.03917508],0.04012192941110383,[6.16393432 0.36387081]
32,[0.49788149],0.027708880554970755,[6.18140065 0.34932662]
33,[-0.33266731],0.02267369268188887,[6.19256164 0.22321978]
34,[0.65007034],0.013617947473016279,[6.20520442 0.25285557]
35,[0.97867201],0.013432411955561732,[6.22226592 0.34122996]
36,[-1.01673432],0.01638870966369333,[6.22941884 0.14305853]
37,[1.08483377],0.006114271230579543,[6.24269275 0.26547817]
38,[-0.60441932],0.009052835685561365,[6.24991546 0.14445415]
39,[0.38886112],0.003344796008655009,[6.25880724 0.17783554]
40,[0.57665887],0.004089373669959843,[6.27110987 0.24605263]
41,[-1.27241444],0.007819044225708144,[6.27341657 0.0461341 ]
42,[-0.22887699],0.0003606483742110308,[6.27364038e+00 4.47611491e-03]
43,[-1.03420121],0.0011626813773366908,[ 6.26574975 -0.15781265]
44,[0.16885246],0.0028229933809373236,[ 6.25847171 -0.14556079]
45,[0.37065036],0.0028669382844717204,[ 6.25304688 -0.10849655]
46,[1.45815414],0.004211688663419607,[6.25742819 0.08762617]
47,[1.40705859],0.0034110776601653696,[6.27139665 0.27936925]
48,[-0.9540869],0.008853972005534526,[6.27776739 0.12741492]
49,[-0.89045536],0.0024457208065028365,[ 6.27725655 -0.01021679]
50,[0.23624778],0.00010140140889984463,[6.27829525 0.02077383]
51,[-0.15638778],9.152505191911671e-05,[ 6.27797765 -0.00635186]
52,[-1.12536132],0.0012975923802358476,[ 6.26902456 -0.17906178]
53,[0.99882453],0.0044044893541881885,[ 6.26703165 -0.03985831]
54,[0.88207999],0.0011978742495433266,[6.2710486  0.08033897]
55,[-0.11936799],0.0008069835186451544,[6.27371517 0.05333147]
56,[0.69137816],0.0008521117885223139,[6.28121196 0.1499357 ]
57,[0.4673197],0.002470353102777296,[6.29213964 0.21855364]
58,[-1.4479154],0.006953208300319318,[6.29254374 0.00808199]
59,[-0.25779686],0.00016057127251849104,[ 6.2913653  -0.02356882]
60,[-0.5804956],0.00045943629865147575,[ 6.28613988 -0.10450824]
61,[1.48096332],0.0032941791099168763,[6.29213249 0.11985219]
62,[0.06451449],0.001520668905185071,[6.29894448 0.13623966]
63,[-1.18414616],0.003506678008554267,[ 6.29746631 -0.02956338]
64,[0.20302368],0.0003325648997079617,[6.29804634 0.01160056]
65,[0.55108786],0.0005380052829887178,[6.30331679 0.1054091 ]
66,[-0.47951229],0.0017463164991315969,[6.30574578 0.04857985]
67,[-0.59299363],0.0010966166667852977,[ 6.30457327 -0.02345027]
68,[-0.13815866],0.0005315242535054996,[ 6.30316655 -0.02813432]
69,[0.25360573],0.0005427200595922543,[6.30441113 0.02489147]
70,[0.00581225],0.0005125277195275676,[6.3064952  0.04168148]
71,[-1.08558177],0.0018955734676859106,[ 6.30131145 -0.10367495]
72,[1.38543028],0.003322823757459245,[6.30719813 0.11773346]
73,[-1.52293901],0.0042820753151728876,[ 6.30256315 -0.09269951]
74,[-1.19409478],0.0026606830860847076,[ 6.28969909 -0.25728126]
75,[1.67780216],0.009476813937465271,[ 6.28966281e+00 -7.25632150e-04]
76,[-1.00137381],0.0010447601491456527,[ 6.28235912 -0.14607361]
77,[0.98672593],0.003108060720501261,[6.28242491e+00 1.31563816e-03]
78,[0.00264287],7.58284288950427e-07,[6.28248199e+00 1.14176758e-03]
79,[-0.42945115],0.0001850533014965606,[ 6.27929183 -0.06380339]
80,[-0.01081455],0.000422363400019669,[ 6.27587454 -0.06834568]
81,[1.61320426],0.00312298842598436,[6.28428214 0.16815194]
82,[-1.81101272],0.006108477531155782,[ 6.27914827 -0.10267735]
83,[-0.33578007],0.0011833096695146351,[ 6.27134466 -0.15607213]
84,[0.69547267],0.0030597339111255025,[ 6.26831309 -0.0606315 ]
85,[1.39456587],0.0025336146758196303,[6.27518307 0.13739963]
86,[0.85764779],0.002687461290526749,[6.28818533 0.26004518]
87,[-1.36589948],0.008653031358030788,[6.29113084 0.05891026]
88,[0.19413751],0.00044786283323267604,[6.29583034 0.09398998]
89,[-0.67811382],0.0015031468874326622,[6.29591816e+00 1.75642944e-03]
90,[-0.52930991],0.00044260312508521244,[ 6.29251363 -0.06809067]
91,[1.35349914],0.002382611492847601,[6.29961015 0.14193034]
92,[-0.63815101],0.002691434238007165,[6.30253644 0.05852576]
93,[-1.32207256],0.002464868527686807,[ 6.2962728  -0.12527268]
94,[0.34955664],0.0018627967658270085,[ 6.29312161 -0.06302384]
95,[0.93239289],0.0013652870714548156,[6.29733597 0.0842872 ]
96,[-1.02715277],0.001965717205328754,[ 6.29437732 -0.05917308]
97,[0.8365598],0.0011752386614171163,[6.29811255 0.07470473]
98,[0.22778991],0.000832790474370587,[6.30411596 0.12006823]
99,[-0.97855775],0.002837305624170372,[ 6.30356503 -0.01101859]
100,[-0.41730598],0.0006016184774985492,[ 6.3006485  -0.05833075]
101,[-0.11879],0.0006593216566653496,[ 6.29749587 -0.06305252]
102,[0.62868741],0.0009976021193176805,[6.29959503 0.04198315]
103,[-1.29886152],0.002132578650165626,[ 6.29256806 -0.14053934]
104,[0.52605934],0.0023399051337069797,[ 6.28983839 -0.05459348]
105,[-0.22365404],0.0003923293826607609,[ 6.2856808  -0.08315181]
106,[-0.08597915],0.0007050422410574007,[ 6.28097194 -0.09417707]
107,[-0.53351447],0.0011764686804158033,[ 6.27217873 -0.17586426]
108,[0.57725537],0.0035471922799837465,[ 6.26730219 -0.09753072]
109,[1.16068957],0.002550697712938094,[6.27053524 0.06466088]
110,[1.16746543],0.0019411027172672912,[6.28204991 0.2302934 ]
111,[-1.28154204],0.006947143971371488,[6.28391044 0.03721054]
112,[-0.17832872],0.00017078937856156962,[6.28446069 0.01100508]
113,[-1.06122498],0.0011399362310666908,[ 6.27709958 -0.14722213]
114,[0.12205754],0.002219369670235107,[ 6.27042569 -0.13347777]
115,[1.89422271],0.005532518765176063,[6.27748    0.14108619]
116,[1.16362676],0.003377109062621849,[6.29304757 0.31135125]
117,[-1.35750499],0.011634044134174229,[6.29880367 0.11512208]
118,[-0.95499498],0.002481257959221863,[ 6.29798298 -0.01641387]
119,[-0.57360805],0.0005749387397795394,[ 6.29341511 -0.09135723]
120,[0.12516352],0.000954929291711553,[ 6.29016959 -0.06491048]
121,[0.02154138],0.00047058134577512405,[ 6.28734754 -0.05644111]
122,[-0.22163346],0.000385005393515886,[ 6.28301931 -0.08656446]
123,[0.51547461],0.0010150822778070348,[ 6.28255092 -0.00936777]
124,[0.29182519],9.43398939873886e-05,[6.28424743 0.03393022]
125,[0.0050503],0.0001162796173042564,[6.28602165 0.03548436]
126,[0.60510639],0.0005001126067978535,[6.29244053 0.12837758]
127,[-0.91244805],0.0025663008967859494,[ 6.29236312e+00 -1.54830962e-03]
128,[-0.01095819],8.459199047553375e-05,[6.29254768e+00 3.69122216e-03]
129,[0.76910168],0.0006805338770029633,[6.29885158 0.12607815]
