,action,cost,state
0,[0.11975038],9.969618741243455,[3.19249078 1.01796256]
1,[0.93327104],9.656888422971933,[3.24848059 1.1197961 ]
2,[1.01502717],9.335857352928143,[3.30808243 1.19203679]
3,[0.80887117],8.993986598419475,[3.36753624 1.1890762 ]
4,[1.17068876],8.64377024178427,[3.42736923 1.19665997]
5,[1.18100226],8.300279718940645,[3.4854884  1.16238334]
6,[1.34422634],7.9640284277392634,[3.54104587 1.11114933]
7,[1.42908278],7.64483626954409,[3.59273715 1.03382575]
8,[1.4399645],7.347464328629581,[3.63887833 0.92282356]
9,[1.4058093],7.079496009305553,[3.67767402 0.77591366]
10,[1.49509429],6.8511285992946185,[3.70852899 0.61709955]
11,[1.4904882],6.669157877570019,[3.73042325 0.43788511]
12,[1.59191226],6.538302650296286,[3.74342976 0.26013025]
13,[1.62284597],6.459758638179794,[3.7473767  0.07893883]
14,[1.57198888],6.4334195618347785,[ 3.74176081 -0.11231792]
15,[1.38774604],6.462025863281102,[ 3.72537371 -0.32774195]
16,[0.98460834],6.55411110495499,[ 3.69570182 -0.59343774]
17,[0.7225847],6.730809752463912,[ 3.65171735 -0.87968952]
18,[0.43489588],7.002198132307573,[ 3.59268386 -1.18066969]
19,[-0.6221985],7.3785832534457265,[ 3.51263584 -1.60096035]
20,[-1.06503392],7.933386032353685,[ 3.41100303 -2.03265631]
21,[-1.45868244],8.664727967310736,[ 3.28844898 -2.45108102]
22,[-1.57054345],9.57169211256232,[ 3.14862851 -2.79640931]
23,[-1.51966725],10.609746194446645,[ 2.9971467  -3.02963624]
24,[-1.49118983],9.90298156180103,[ 2.83987887 -3.14535659]
25,[-1.38454743],9.05615577370397,[ 2.68337032 -3.13017094]
26,[-1.49753588],8.182515916048507,[ 2.53221855 -3.02303543]
27,[-1.4270182],7.328041494927167,[ 2.39182743 -2.80782241]
28,[-1.36521792],6.511088948434474,[ 2.26675219 -2.50150488]
29,[-1.40453614],5.765890864745408,[ 2.15992197 -2.13660438]
30,[-1.51870859],5.124077208749759,[ 2.07287994 -1.74084055]
31,[-1.41695679],4.601891594349779,[ 2.00808255 -1.29594778]
32,[-1.47381173],4.202515716777156,[ 1.96620298 -0.83759136]
33,[-1.54292185],3.9384907056967493,[ 1.947358   -0.37689964]
34,[-1.63909046],3.809095133817946,[1.95109238 0.07468766]
35,[-1.69939286],3.8102072500709574,[1.97690212 0.51619482]
36,[-1.57347558],3.937263543927408,[2.02536078 0.96917308]
37,[-1.21945818],4.1975030061930765,[2.09836546 1.46009361]
38,[-0.66396404],4.616765783635761,[2.19879166 2.00852406]
39,[-0.12877732],5.238118246398415,[2.32859729 2.59611265]
40,[0.75153671],6.0969102584745,[2.49127755 3.25360507]
41,[1.21167859],7.266526583465747,[2.68574929 3.88943478]
42,[1.32706684],8.727780630390113,[2.90668227 4.4186596 ]
43,[1.40814196],10.403239927191692,[3.14690466 4.80444777]
44,[1.47559381],12.14670553836938,[3.3979948  5.02180286]
45,[1.24881509],10.847734205182793,[3.64894098 5.01892365]
46,[1.28094312],9.459843445608605,[3.89127444 4.84666914]
47,[1.42017089],8.072274669754608,[4.11870646 4.54864036]
48,[1.21867536],6.7554667792351815,[4.3241953  4.10977698]
49,[1.33164519],5.528441795041177,[4.50496171 3.61532804]
50,[1.33689471],4.470926145857605,[4.65905867 3.08193926]
51,[1.4245751],3.5896517080316066,[4.78639326 2.54669181]
52,[1.56181555],2.891389620093361,[4.88804411 2.03301695]
53,[1.46702154],2.3618869106955866,[4.96377466 1.51461098]
54,[1.48353378],1.9724499803076099,[5.01431038 1.01071454]
55,[1.60924068],1.71478761680653,[5.04111166 0.53602546]
56,[1.49869636],1.5737253745074007,[5.04366107 0.0509883 ]
57,[1.44532785],1.538769284257609,[ 5.02158934 -0.44143454]
58,[1.64946707],1.6138315605852653,[ 4.97616698 -0.90844738]
59,[1.59621339],1.7933724821689303,[ 4.90651326 -1.39307425]
