,action,cost,state
0,[0.17190502],2.9551336516652115e-05,[0.00128929 0.02578575]
1,[-0.19590009],0.0001065296140191176,[ 0.00115767 -0.00263229]
2,[-0.11075065],1.4298810466906267e-05,[ 0.00023884 -0.01837664]
3,[0.03147677],3.481791228483943e-05,[-0.00043496 -0.01347599]
4,[0.14625783],3.974077437379003e-05,[-2.81351441e-05  8.13646587e-03]
5,[0.02510831],7.251426269062647e-06,[0.00056595 0.01188161]
6,[-0.34143511],0.0001310154922871095,[-0.00137951 -0.0389092 ]
7,[0.2659219],0.00022401007566367695,[-1.3822918e-03 -5.5546905e-05]
8,[-0.00624267],1.9500100455806054e-06,[-0.00148373 -0.00202867]
9,[0.11160042],1.5067641816147143e-05,[-0.00080379  0.0135986 ]
10,[0.01099002],1.9259070291765694e-05,[-7.15817891e-05  1.46442613e-02]
11,[-0.04102837],2.3133890067922073e-05,[0.00035023 0.00843632]
12,[0.11614926],2.0730463371518727e-05,[0.0016563  0.02612138]
13,[-0.04387386],7.290092748075147e-05,[0.00269543 0.02078253]
14,[0.00076716],5.0457298312622897e-05,[0.00384139 0.02291918]
15,[-0.26104045],0.00013542725256534394,[ 0.0031736  -0.01335586]
16,[-0.13641841],4.6519583402194955e-05,[ 0.00160167 -0.03143842]
17,[0.31684362],0.00020179269507165665,[0.00246614 0.01728937]
18,[-0.16270943],6.244847174163764e-05,[ 0.00220277 -0.00526743]
19,[-0.02582303],8.293619360986447e-06,[ 0.00182833 -0.00748881]
20,[-0.04754125],1.1211195602130049e-05,[ 0.00116589 -0.01324875]
21,[0.20879791],6.250881517344678e-05,[0.00211316 0.01894535]
22,[-0.42640235],0.0002221770578489398,[-5.83449300e-05 -4.34301275e-02]
23,[0.11350986],0.00020150548957973246,[-0.00138072 -0.02644741]
24,[0.1021967],8.229707813224854e-05,[-0.00198839 -0.01215344]
25,[0.22219213],6.809363184131356e-05,[-0.00100418  0.01968409]
26,[-0.13364902],5.7616786443193376e-05,[-0.00106   -0.0011164]
27,[0.13046282],1.8268787956601248e-05,[-0.0001771   0.01765802]
28,[-0.05732438],3.449802580227389e-05,[0.00026923 0.00892654]
29,[-0.14769996],2.9856072634352045e-05,[-0.0003821  -0.01302654]
30,[-0.18605527],5.173162745556614e-05,[-0.00244317 -0.0412214 ]
31,[0.12412803],0.00019129725222465305,[-0.0036649  -0.02443457]
32,[-0.08410326],8.020969021021852e-05,[-0.00565484 -0.03979873]
33,[0.11300541],0.00020314129945468335,[-0.00700929 -0.02708902]
34,[0.20502084],0.0001645451883894234,[-0.00708893 -0.00159282]
35,[0.21693801],9.756872133663423e-05,[-0.00580737  0.02563123]
36,[0.15739503],0.00012419469996559834,[-0.00356312  0.04488498]
37,[-0.05522071],0.00021721129983732896,[-0.00186664  0.03392954]
38,[-0.02900464],0.0001194470035769962,[-0.0004577   0.02817887]
39,[0.00281473],7.962225644259812e-05,[0.00095519 0.0282578 ]
40,[-0.12137173],9.54938231973754e-05,[0.00149361 0.01076844]
41,[-0.07044884],1.878984505365875e-05,[0.00155968 0.00132132]
42,[0.10903772],1.4496414295934239e-05,[0.00250202 0.01884674]
43,[-0.06974557],4.6644483051726734e-05,[0.00301509 0.01026141]
44,[-0.30979677],0.00011559444877869208,[ 0.00131775 -0.03394679]
45,[0.22672298],0.00016837822078260146,[0.00137025 0.00104997]
46,[0.2111119],4.6556054222719704e-05,[0.00305747 0.03374444]
47,[0.05032676],0.00012574960587972595,[0.0052368  0.04358655]
48,[-0.18516245],0.00025168789665576575,[0.00622378 0.01973976]
49,[-0.30737481],0.00017218058116298202,[ 0.00513885 -0.02169865]
50,[-0.15037322],9.610304961448541e-05,[ 0.00311883 -0.04040051]
51,[-0.14933627],0.00019524854980007344,[ 9.57335817e-05 -6.04618394e-02]
52,[0.09772105],0.000375121969985196,[-0.00219086 -0.04573188]
53,[-0.03610123],0.00021524367268948043,[-0.00483037 -0.05279021]
54,[0.21145941],0.0003467281986536105,[-0.00606507 -0.02469406]
55,[-0.06946371],0.00010259000977511509,[-0.00804819 -0.0396624 ]
56,[0.37880934],0.00036558052094356927,[-0.00749205  0.01112292]
57,[0.05750247],7.180925745823393e-05,[-0.00678558  0.01412931]
58,[-0.12574801],8.182043085663753e-05,[-0.00727668 -0.00982204]
59,[0.22798269],0.0001145734934325376,[-0.00633079  0.0189179 ]
60,[-0.01566006],7.611282009945705e-05,[-0.00573975  0.01182083]
61,[0.04688259],4.9115885156421135e-05,[-0.00501233  0.01454843]
62,[-0.04475864],4.82924358797812e-05,[-0.00480856  0.0040754 ]
63,[0.19081307],6.119273595853376e-05,[-0.00335401  0.02909096]
64,[-0.11626302],0.00010939486410819528,[-0.00289721  0.00913601]
65,[-0.34574441],0.00013627967667542527,[-0.00514214 -0.04489856]
66,[0.20112068],0.0002684791560056069,[-0.00607149 -0.01858704]
67,[0.11728025],8.516544153556323e-05,[-0.00634892 -0.00554859]
68,[0.38325686],0.00019027327127297855,[-0.00399     0.04717828]
69,[-0.09256542],0.00024706749489722364,[-0.00247496  0.03030097]
70,[-0.15726643],0.0001226730221892553,[-0.00223222  0.00485479]
71,[0.43556419],0.00019705584926683239,[0.00119355 0.06851526]
72,[-0.43932229],0.00066386272681421,[0.00136915 0.00351208]
73,[-0.0544364],6.071365475866148e-06,[ 0.00118783 -0.00362652]
74,[0.10042872],1.2812020183974826e-05,[0.00180426 0.01232866]
75,[-0.07910662],2.4712781926596927e-05,[0.00189505 0.00181586]
76,[-0.11616044],1.741419914468283e-05,[ 0.0011857  -0.01418692]
77,[-0.14880331],4.367520095527291e-05,[-0.0005952  -0.03561814]
78,[0.36114137],0.00025764255695826964,[0.00031013 0.01810666]
79,[0.01553647],3.3122680083627684e-05,[0.00134362 0.02066973]
80,[-0.14735592],6.624284507897656e-05,[ 0.00132232 -0.00042595]
81,[-0.01602323],2.0234162612681893e-06,[ 0.00123044 -0.00183769]
82,[0.14855125],2.3919155219441744e-05,[0.00229883 0.02136782]
83,[-0.2631275],0.00012017906262268844,[ 0.00147997 -0.01637719]
84,[0.41060405],0.00019760720983836284,[0.00379614 0.0463234 ]
85,[-0.48420536],0.0004634511816467603,[ 0.00262312 -0.02346031]
86,[0.11647506],7.548583125091187e-05,[ 0.00242204 -0.00402172]
87,[-0.33252693],0.00011805783277854611,[-0.00018218 -0.05208423]
88,[0.23560919],0.0003268215869291489,[-0.00102615 -0.01687949]
89,[-0.00280285],2.955254321427923e-05,[-0.00192963 -0.01806953]
90,[0.10835194],4.8114381596502295e-05,[-0.00209282 -0.00326395]
91,[0.00352362],5.457670779651431e-06,[-0.00230808 -0.00430503]
92,[0.1951714],4.527241960585015e-05,[-0.00114609  0.02323963]
93,[-0.05036845],5.785853823584108e-05,[-0.00040486  0.01482479]
94,[-0.04955032],2.4596577769991033e-05,[-5.04254607e-05  7.08859846e-03]
95,[-0.18718815],4.006676748134501e-05,[-0.0011018  -0.02102744]
96,[-0.02923604],4.6284038051325335e-05,[-0.00241376 -0.0262392 ]
97,[0.05370015],7.755947818768961e-05,[-0.00341348 -0.01999449]
98,[0.24181967],0.00011010658072390739,[-0.00272756  0.01371835]
99,[-0.11190611],3.8781907061529315e-05,[-0.00298323 -0.00511323]
100,[0.39028489],0.00016383645082738288,[-0.00042362  0.05119208]
101,[0.14174612],0.00028233436392127096,[0.00318319 0.07213629]
102,[-0.80111861],0.0011722881163606816,[ 0.00090099 -0.04564411]
103,[0.00212736],0.00020915482614885402,[-0.00133148 -0.04464927]
104,[0.13613813],0.00021966215729753028,[-0.00259283 -0.02522716]
105,[0.03413],7.152860248789274e-05,[-0.00369545 -0.02205228]
106,[0.14981404],8.473090311712146e-05,[-0.00381304 -0.00235176]
107,[0.24636068],7.578591001031922e-05,[-0.00222591  0.03174258]
108,[0.37934235],0.0002496143981471362,[0.00212282 0.0869745 ]
109,[-0.08779937],0.000768671431259506,[0.00589265 0.07539671]
110,[-0.50616053],0.0008593881604014298,[0.00608726 0.00389209]
111,[-0.14319906],5.907550650575456e-05,[ 0.00543614 -0.01302235]
112,[-0.2038214],8.805294312104107e-05,[ 0.00346022 -0.03951848]
113,[-0.10391281],0.00017894198214003383,[ 0.0008347  -0.05251024]
114,[-0.00154628],0.0002764316991250122,[-0.0017711  -0.05211616]
115,[0.33874602],0.0003894950913364158,[-0.00190273 -0.00263259]
116,[0.21427539],5.0227392104883236e-05,[-0.00049865  0.02808167]
117,[0.31859272],0.00018060801795280704,[0.00327618 0.07549659]
118,[-0.40949608],0.0007483939754469519,[0.00410264 0.01652931]
119,[-0.4713351],0.0002663102907494402,[ 0.00154795 -0.05109398]
120,[-0.22475403],0.0003139699619614839,[-0.00263436 -0.08364612]
121,[0.55867154],0.001018721118404071,[-0.00272542 -0.00182116]
122,[0.10813736],1.9453254254328564e-05,[-0.00210765  0.01235539]
123,[-0.05927499],2.322126106554523e-05,[-0.00201348  0.0018834 ]
124,[-0.00526254],4.4365105074870904e-06,[-0.00203428 -0.00041609]
125,[0.22730316],5.582234568741524e-05,[-0.0004266   0.03215368]
126,[-0.15921254],0.00012891650541329116,[-2.90068450e-05  7.95184547e-03]
127,[-0.0104035],6.432258820287029e-06,[0.00028947 0.00636957]
128,[0.06165261],7.941973911838048e-06,[0.0010812  0.01583456]
129,[-0.14629993],4.76459913209918e-05,[ 0.00081622 -0.00529953]
130,[0.11702814],1.7170307401012366e-05,[0.00145957 0.01286686]
131,[-0.11804805],3.262127532759609e-05,[ 0.00127228 -0.00374568]
132,[-0.27787377],8.023554391322394e-05,[-0.00095134 -0.04447253]
133,[0.16317333],0.00022531119671051359,[-0.00198685 -0.02071004]
134,[-0.26519066],0.00011716422113264791,[-0.00508579 -0.06197877]
135,[0.3091034],0.0005055469526837422,[-0.00605716 -0.01942759]
136,[0.17812175],0.00010615970985800797,[-0.00591977  0.00274783]
137,[-0.12298978],5.092525672113318e-05,[-0.00692679 -0.02014044]
138,[0.21089909],0.00013302264072369331,[-0.00661183  0.00629937]
139,[0.01967695],4.8071636942122696e-05,[-0.00639722  0.00429208]
140,[-0.02389409],4.333757708498482e-05,[-0.00660172 -0.00408992]
141,[0.19153322],8.194040622342438e-05,[-0.00561728  0.01968881]
142,[-0.24209037],0.00012892648433929067,[-0.00665916 -0.02083768]
143,[0.02075408],8.819607001356655e-05,[-0.00779511 -0.0227189 ]
144,[0.55777984],0.0004234969122720924,[-0.00504002  0.0551018 ]
145,[-0.09286069],0.00033764572111437017,[-0.00317038  0.0373927 ]
146,[-0.0825461],0.0001566865773655904,[-0.00203873  0.022633  ]
147,[0.04875316],5.775857547946106e-05,[-0.00061789  0.02841693]
148,[0.04328588],8.300762566110265e-05,[0.00110443 0.03444639]
149,[0.05706643],0.000123131763282178,[0.00329617 0.04383468]
