,action,cost,state
0,[1.77128907],9.872741866044231,[3.15487732 0.26569336]
1,[1.84650675],9.79677973607182,[3.18151263 0.53270616]
2,[1.96704077],9.652620232705743,[3.22140414 0.79783025]
3,[1.93568873],9.441904103197945,[3.27282357 1.02838847]
4,[1.99333632],9.172009487993579,[3.33428597 1.22924799]
5,[1.97759086],8.851023255600994,[3.40339893 1.38225933]
6,[1.98759678],8.48818419303198,[3.47771291 1.48627957]
7,[1.96689312],8.0954467321199,[3.55441008 1.53394333]
8,[1.96703808],7.685381707389183,[3.63081534 1.5281053 ]
9,[1.95430371],7.272396312919547,[3.70425514 1.46879593]
10,[1.96743315],6.87048775382678,[3.77244668 1.36383082]
11,[1.96776785],6.493684014288454,[3.83327768 1.21662003]
12,[1.94938653],6.153863912227685,[3.88481024 1.03065112]
13,[1.94370885],5.862205152445556,[3.92554584 0.81471207]
14,[1.9436708],5.6286172839244335,[3.95438082 0.57669948]
15,[1.91883774],5.460270529407049,[3.97037432 0.31987005]
16,[1.9679161],5.363199053095267,[3.97348562 0.06222601]
17,[1.98150046],5.339026206077642,[ 3.96373789 -0.19495459]
18,[1.9788138],5.3875527620797765,[ 3.94135847 -0.44758828]
19,[1.97190158],5.508074836305718,[ 3.90687359 -0.68969773]
20,[1.62077814],5.697052602843747,[ 3.8585668  -0.96613573]
21,[-1.11110473],5.973351275409039,[ 3.77728522 -1.62563154]
22,[-1.94622981],6.547590825395259,[ 3.65914186 -2.36286722]
23,[-1.97117221],7.4478036632638975,[ 3.50766152 -3.02960691]
24,[-1.97390276],8.625280394172067,[ 3.32795387 -3.59415298]
25,[-1.95987454],10.029027519414626,[ 3.126599   -4.02709742]
26,[-1.97436241],11.401270768444071,[ 2.91099865 -4.31200696]
27,[-1.95339452],10.337069297060628,[ 2.68931869 -4.43359926]
28,[-1.95748856],9.20194700156956,[ 2.46934551 -4.39946355]
29,[-1.97547676],8.037097706714937,[ 2.25790922 -4.22872573]
30,[-1.97886466],6.890282096065084,[ 2.06062197 -3.94574502]
31,[-1.97645531],5.806959665313245,[ 1.88160187 -3.58040214]
32,[-1.98086971],4.826277374609371,[ 1.72342852 -3.16346695]
33,[-1.93856457],3.9747162064826407,[ 1.58777997 -2.71297091]
34,[-1.96473582],3.2609265455804315,[ 1.4748905  -2.25778944]
35,[-1.97672895],2.6889707657132202,[ 1.38450323 -1.80774537]
36,[-1.96810143],2.2475169564433406,[ 1.31620636 -1.3659374 ]
37,[-1.97179271],1.9228656550267165,[ 1.2694123  -0.93588133]
38,[-1.95556786],1.702819209609146,[ 1.24376122 -0.51302158]
39,[-1.93480321],1.577004543077302,[ 1.23911157 -0.09299286]
40,[-1.97108394],1.5401474317864514,[1.25513487 0.32046585]
41,[-1.97362187],1.5895285516860418,[1.29200317 0.737366  ]
42,[-1.97995878],1.7275632791989488,[1.35007383 1.16141337]
43,[-1.9721961],1.9614770184507553,[1.42994326 1.5973886 ]
44,[-1.98312508],2.303835559413973,[1.53206788 2.04249229]
45,[-1.82065936],2.7677242605634382,[1.65800943 2.51883099]
46,[-1.87339226],3.386955821661011,[1.80725801 2.98497167]
47,[-1.73311159],4.160190781694949,[1.97996474 3.45413465]
48,[1.8958895],5.1169594010928305,[2.2012951  4.42660706]
49,[1.94136524],6.808954008322253,[2.4674757  5.32361201]
50,[1.98596907],8.926464879151931,[2.77195885 6.08966313]
51,[1.96714957],11.396025269280834,[3.10474341 6.65569106]
52,[1.93225013],14.072987556280555,[3.45340137 6.97315926]
53,[1.91283799],12.873831081728508,[3.80490134 7.02999948]
54,[1.1032634],11.085197858029977,[4.14158602 6.73369349]
55,[-0.01785216],9.120710633961655,[4.44658177 6.09991511]
56,[-0.72930124],7.094540859622046,[4.70992474 5.26685935]
57,[-0.18146919],5.249162480474927,[4.9344068  4.48964125]
58,[0.40042638],3.8350516463153603,[5.1253125  3.81811387]
59,[1.55376685],2.800882987873401,[5.29352326 3.36421522]
60,[0.52369828],2.111499637820062,[5.43431774 2.81588959]
61,[1.27338948],1.5151210893900617,[5.55651767 2.44399861]
62,[1.3782321],1.127258300703156,[5.66413999 2.15244636]
63,[1.0448193],0.8476112907643678,[5.75783878 1.87397583]
64,[-0.38724384],0.6273174747707387,[5.82982651 1.43975463]
65,[0.74963617],0.41338549272192093,[5.89101198 1.22370943]
66,[0.94881058],0.30444663683062206,[5.94498112 1.07938279]
67,[0.37406258],0.2310287147731347,[5.98931347 0.88664701]
68,[1.2369772],0.16650506157860437,[6.03206089 0.85494842]
69,[0.82146878],0.1368319626355291,[6.07165083 0.79179879]
70,[-0.53318285],0.10772565057548639,[6.09936838 0.55435105]
71,[0.13949899],0.06453862960949922,[6.1212778  0.43818826]
72,[1.14874135],0.046734543605600594,[6.14575773 0.48959866]
73,[-0.82813004],0.04354282354286661,[6.15888936 0.26263261]
74,[0.87793494],0.023117840899683367,[6.1739564  0.30134074]
75,[1.25463424],0.02258568612697248,[6.19434525 0.407777  ]
76,[-1.27391882],0.026143633430562033,[6.20185258 0.15014674]
77,[0.46176321],0.009082641584366929,[6.20977653 0.15847891]
78,[0.60205809],0.008262879140702993,[6.21946555 0.19378047]
79,[0.31499891],0.007914518643092566,[6.22912919 0.19327283]
80,[-0.95199436],0.007563795198713966,[6.22962676 0.00995133]
81,[0.74104344],0.00342756623419196,[6.23367467 0.08095814]
82,[1.21901643],0.004592726526179126,[6.24500931 0.22669279]
83,[-0.74688852],0.00715421155317615,[6.24931103 0.08603446]
84,[0.61194336],0.0022621342688713087,[6.25693229 0.15242512]
85,[-0.2274284],0.0030642865199949237,[6.26186345 0.09862336]
86,[0.61861744],0.0018099656057462394,[6.27063474 0.17542579]
87,[-0.59512207],0.0035891077950857206,[6.27447198 0.07674481]
88,[-0.28380462],0.0007454436007906741,[6.27585394 0.0276392 ]
89,[0.39116674],0.00028315286010310804,[6.27989473 0.08081574]
90,[-0.70555977],0.0011617608551674381,[ 6.27852042 -0.02748616]
91,[-0.18685869],0.00013222618875668941,[ 6.27556974 -0.05901361]
92,[0.92882642],0.0012689759551991757,[6.27929968 0.07459874]
93,[-0.78930608],0.0011945993350362648,[ 6.27696411 -0.04671139]
94,[-0.37565477],0.00039801519598062966,[ 6.27157784 -0.10772547]
95,[1.53237666],0.0036433893847432263,[6.27724912 0.11342562]
96,[-0.54296926],0.0016165910693964835,[6.27862552 0.02752811]
97,[0.68552511],0.0005665160156723714,[6.28497238 0.12693705]
98,[-0.59732789],0.0019712957543514403,[6.28690628 0.03867817]
99,[0.4128435],0.0003338855095738557,[6.29207605 0.10339542]
100,[-1.47559491],0.003325487045504812,[ 6.28651226 -0.11127584]
101,[1.02396119],0.0022977964494373653,[6.28875294 0.04481355]
102,[-0.522788],0.0005051312515981868,[ 6.28728149 -0.02942895]
103,[0.05136647],0.0001060235492171118,[ 6.2863489  -0.01865185]
104,[0.39868613],0.0002037480934292161,[6.28852509 0.04352376]
105,[-0.32128508],0.0003211691581166915,[ 6.28849188e+00 -6.64182221e-04]
106,[-0.62038888],0.00041308618907233625,[ 6.28400475 -0.0897426 ]
107,[0.03275988],0.0008071182008918159,[ 6.27979405 -0.08421404]
108,[1.29468707],0.002396915747394884,[6.28516633 0.10744558]
109,[-1.52192964],0.003474649495398648,[ 6.27919842 -0.1193581 ]
110,[0.63303688],0.0018412666314274028,[ 6.27782878 -0.02739273]
111,[-0.75910873],0.0006799745570100957,[ 6.27056496 -0.14527641]
112,[1.1918844],0.003690385056391798,[6.27176703 0.02404124]
113,[-0.75964238],0.0007652318340126529,[ 6.26684359 -0.09846864]
114,[0.36006025],0.0013663022689910632,[ 6.26400783 -0.05671534]
115,[1.21504009],0.0021657611546250562,[6.26956575 0.11115844]
116,[-0.83021722],0.0021103729680450917,[ 6.26838632 -0.02358849]
117,[0.8149296],0.0009387618333600732,[6.27276393 0.08755212]
118,[-0.27083707],0.0009484950979378078,[6.27471946 0.03911066]
119,[0.79577494],0.0008578926746080499,[6.28232584 0.1521276 ]
120,[-0.65653551],0.0027460581747172142,[6.28497598 0.05300267]
121,[-0.48042964],0.0005149474849442853,[ 6.28409004 -0.01771877]
122,[0.35531067],0.0001584596917297142,[6.28590286 0.03625638]
123,[0.49052587],0.0003794532097569507,[6.29149653 0.11187342]
124,[-1.01316046],0.002347136710725136,[ 6.28980316 -0.0338673 ]
125,[-0.06564455],0.00016280465813117798,[ 6.28786563 -0.03875063]
126,[0.70930027],0.0006751734598763328,[6.29142336 0.07115464]
