,action,cost,state
0,[-1.89529626],2.470993248188946,[1.5940816  0.46570556]
1,[-1.97818842],2.5666975592678773,[1.6400203  0.91877398]
2,[-1.99175534],2.778048248903641,[1.70843102 1.36821441]
3,[-1.98550411],3.1098798593944066,[1.79909584 1.81329626]
4,[-1.84365367],3.568949223868475,[1.91246022 2.2672877 ]
5,[0.75410944],4.1721321377744625,[2.06681287 3.08705298]
6,[1.98951658],5.2286632288644235,[2.2690676  4.04509449]
7,[1.9969173],6.788934371698747,[2.5150225  4.91909812]
8,[1.9946715],8.749069532730601,[2.79792631 5.65807626]
9,[1.997734],11.033765304625291,[3.10844843 6.21044234]
10,[1.98517153],13.523351962522046,[3.43510202 6.53307168]
11,[1.9928017],12.383652252958075,[3.76585236 6.61500698]
12,[1.97117329],10.716682395495754,[4.08946788 6.47231039]
13,[0.50334439],9.001729670055823,[4.38640182 5.93867876]
14,[1.61370749],7.127182177720001,[4.6599135  5.47023359]
15,[-1.04610041],5.628451230331756,[4.88813105 4.56435092]
16,[1.49005256],4.031726574058656,[5.0906016 4.049411 ]
17,[0.58542721],3.062371574861628,[5.26261312 3.44023049]
18,[0.96455492],2.2260165311350972,[5.40989353 2.94560821]
19,[1.45470085],1.6324154538200688,[5.53934242 2.58897778]
20,[0.30360342],1.2236750085028116,[5.64567631 2.12667771]
21,[0.8215531],0.8593684833931454,[5.73585201 1.803514  ]
22,[0.98123916],0.6258028461482703,[5.81387155 1.56039091]
23,[0.48019675],0.46396796929935313,[5.87853229 1.29321467]
24,[1.57708727],0.33347168940664534,[5.94025743 1.23450289]
25,[0.93229875],0.2708684475101613,[5.99636559 1.12216325]
26,[-0.2763113],0.20826693308623634,[6.03979255 0.86853909]
27,[-0.08922563],0.1346840112792263,[6.07351293 0.67440767]
28,[0.30807126],0.08953998336346097,[6.10173862 0.56451376]
29,[1.06291443],0.06592026620178253,[6.13116919 0.5886114 ]
30,[-0.15384264],0.057778905566855526,[6.15376726 0.45196152]
31,[0.06354674],0.03717998951397956,[6.1720023  0.36470072]
32,[0.20616482],0.025704826729786176,[6.18762279 0.31240989]
33,[0.74491299],0.019447082844620076,[6.20525199 0.35258399]
34,[0.5470973],0.018804463525208766,[6.22406488 0.37625775]
35,[-0.76201718],0.01823288408060036,[6.23494691 0.21764068]
