,action,cost,state
0,[1.46875909],9.971761654363,[3.20260835 1.22031386]
1,[1.93965365],9.642633257831589,[3.27588477 1.46552853]
2,[1.93291509],9.2623700491201,[3.35863723 1.65504917]
3,[1.97089876],8.830784662360127,[3.44809601 1.78917562]
4,[1.98194664],8.361774360143874,[3.54110464 1.86017251]
5,[1.99187928],7.868998155993227,[3.63446603 1.86722779]
6,[1.98216932],7.36829678193874,[3.72495022 1.80968378]
7,[1.98307963],6.875994922979877,[3.8096514  1.69402374]
8,[1.98744905],6.409291569327678,[3.88602859 1.52754368]
9,[1.91765699],5.98337671710941,[3.95137981 1.30702443]
10,[1.9860097],5.61209240364923,[4.00447084 1.06182058]
11,[1.98368876],5.309220950245209,[4.04395013 0.78958595]
12,[1.9968873],5.08050631285049,[4.06897646 0.50052642]
13,[1.95467703],4.931594268603846,[4.07866086 0.19368812]
14,[1.9867752],4.867626814226524,[ 4.07302763 -0.11266473]
15,[1.98710514],4.890014898295148,[ 4.05220479 -0.4164567 ]
16,[1.97962271],4.998536589066834,[ 4.01660865 -0.71192276]
17,[1.3644009],5.1899147209517675,[ 3.96246226 -1.08292794]
18,[-1.68972769],5.505883952964969,[ 3.8682027 -1.8851912]
19,[-1.99324162],6.191508614058942,[ 3.73408108 -2.68243222]
20,[-1.99548157],7.221458546572343,[ 3.56405235 -3.40057473]
21,[-1.98619887],8.554019889168417,[ 3.36375193 -4.00600842]
22,[-1.98743596],10.131851507631016,[ 3.14028312 -4.46937607]
23,[-1.99699822],11.862898341433235,[ 2.90188594 -4.76794365]
24,[-1.9919215],10.698238433855044,[ 2.65745251 -4.88866858]
25,[-1.97772951],9.455873313270082,[ 2.41564039 -4.83624238]
26,[-1.99829109],8.178235714526268,[ 2.18373539 -4.63810012]
27,[-1.98050382],6.923819904795625,[ 1.96765013 -4.3217051 ]
28,[-1.98773527],5.743311628970549,[ 1.77124242 -3.92815417]
29,[-1.98835769],4.6842928095360055,[ 1.5966712  -3.49142444]
30,[-1.98887828],3.77231902185467,[ 1.44467084 -3.04000723]
31,[-1.97830591],3.0151519262830053,[ 1.31503531 -2.59271058]
32,[-1.98110743],2.4054574700626614,[ 1.20682164 -2.1642734 ]
33,[-1.98779802],1.9287777504928418,[ 1.11874283 -1.76157616]
34,[-1.99770144],1.565891395476281,[ 1.04941446 -1.38656738]
35,[-1.98187384],1.2974554503617386,[ 0.99773948 -1.03349965]
36,[-1.98675369],1.1062434165903703,[ 0.96267313 -0.7013271 ]
37,[-1.99099036],0.9798895615473381,[ 0.94345141 -0.38443436]
38,[-1.98853989],0.9088338288499274,[ 0.93967522 -0.07552368]
39,[-1.99686699],0.8875473883551217,[0.95119878 0.23047116]
40,[-1.98689727],0.9140385800991763,[0.97834982 0.54302074]
41,[-1.99459127],0.9906339161994777,[1.02165056 0.86601484]
42,[-1.99697995],1.122755968762535,[1.08196036 1.20619588]
43,[-1.98939708],1.3200867607923752,[1.16045767 1.56994638]
44,[-1.97841856],1.597049316333179,[1.25850382 1.96092293]
45,[-1.99137339],1.9723193071229173,[1.37730086 2.37594071]
46,[-1.99043247],2.465428894334953,[1.51796983 2.8133794 ]
47,[-1.68215441],3.0985724034012,[1.68347033 3.31001   ]
48,[-1.91615937],3.933360621992122,[1.87186184 3.76783034]
49,[0.74453031],4.924075630435107,[2.10165063 4.59577568]
50,[1.97465682],6.532950042058534,[2.3785884  5.53875537]
51,[1.99593743],8.729447622205788,[2.69641179 6.35646793]
52,[1.9901285],11.315065612466393,[3.04530944 6.97795304]
53,[1.99441552],14.147070168483395,[3.41277026 7.34921626]
54,[1.9435805],13.644158025230956,[3.78476294 7.43985369]
55,[-0.1935839],11.777294084385337,[4.13281367 6.96101462]
56,[-1.27462534],9.471295293760324,[4.43992864 6.14229933]
57,[-0.87537886],7.171145543169699,[4.70436157 5.28865871]
58,[0.06609631],5.289679840579202,[4.93179144 4.54859732]
59,[0.47423812],3.8954640424838862,[5.12617705 3.88771228]
60,[0.4872334],2.850336170688598,[5.28988176 3.27409407]
61,[1.26053299],2.0602100858460215,[5.43162168 2.8347985 ]
62,[0.6129664],1.5291445853737142,[5.54974718 2.36250987]
63,[1.24303429],1.0976219137003196,[5.65209189 2.04689424]
64,[1.73124758],0.8202537245469037,[5.74529491 1.86406044]
65,[-0.17824506],0.6368299820266823,[5.81794889 1.45307961]
66,[1.52296508],0.42990838136491016,[5.88520133 1.34504879]
67,[0.81076789],0.3399642163542533,[5.944001   1.17599347]
68,[0.40192384],0.2535035993443237,[5.99333818 0.98674356]
69,[0.55719071],0.1816881037672442,[6.03613657 0.85596787]
70,[0.41441188],0.13447291305851683,[6.07287268 0.73472213]
71,[-0.2428765],0.09827205021953617,[6.0999585  0.54171642]
72,[0.87785361],0.06368835677621228,[6.1267956  0.53674198]
73,[0.17460345],0.05329742176356645,[6.14910149 0.44611775]
74,[-0.77314237],0.03847832425642896,[6.16059572 0.22988459]
75,[0.7171047],0.020827138850158695,[6.17288263 0.24573822]
76,[1.46362577],0.02034760829933097,[6.19201877 0.38272272]
77,[-0.83600942],0.023657918467623294,[6.20147082 0.18904108]
78,[0.93442138],0.011124053827202744,[6.21487015 0.2679866 ]
79,[-1.16506482],0.013206018698713271,[6.21697167 0.04203035]
