,action,cost,state
0,[0.69195508],16.0,[-0.00917763  0.02372574 -0.08903759  0.23147876]
1,[1.],15.99881653327095,[-0.03764757  0.09879593 -0.18730788  0.50140544]
2,[1.],15.97938612877449,[-0.07967622  0.21479958 -0.22061262  0.63177412]
3,[1.],15.901848989060529,[-0.12060278  0.33988664 -0.17668457  0.59199718]
4,[1.],15.751292290359329,[-0.14609347  0.4416123  -0.07073872  0.40593615]
5,[1.],15.57090404878993,[-0.14700094  0.49646247  0.06268265  0.13485888]
6,[0.3020472],15.4352496007332,[-0.11310367  0.47187072  0.2687079  -0.37208735]
7,[0.30204727],15.444436597865069,[-0.04439204  0.35489271  0.40212999 -0.77021095]
8,[0.30204726],15.611946287465297,[ 0.0396945   0.17840239  0.41680968 -0.95255872]
9,[0.30077544],15.804785308902794,[ 0.11303714 -0.00751753  0.29578563 -0.86278997]
10,[0.30090058],15.90459121937935,[ 0.15076406 -0.15061749  0.06966853 -0.53842017]
11,[0.30186109],15.909381458175588,[ 0.13840423 -0.21458599 -0.19215391 -0.09319288]
12,[0.3012948],15.900451224676036,[ 0.07682966 -0.18889923 -0.4101223   0.33622548]
13,[0.29454362],15.926299696602921,[-0.01805705 -0.08985491 -0.51643553  0.62254003]
14,[0.29405633],15.952196778807085,[-0.11965469  0.04478851 -0.47477683  0.68463968]
15,[0.2941064],15.920489031108026,[-0.19839054  0.16831912 -0.2932489   0.51810588]
16,[0.29195571],15.839866275656831,[-0.23088638  0.24135239 -0.02355127  0.19619062]
17,[0.2562375],15.787980423365834,[-0.20647291  0.24263765  0.26258065 -0.17969993]
18,[-0.18595019],15.82532905017687,[-0.12462368  0.15968554  0.53699616 -0.62396756]
19,[-0.29424641],15.93310934096638,[-4.72300946e-04  4.39953487e-03  6.74415223e-01 -8.82403434e-01]
20,[-0.67643578],15.999937415202647,[ 0.13673229 -0.1849561   0.66370472 -0.95612629]
21,[-0.67163726],15.91614338407455,[ 0.25162572 -0.3561426   0.4578508  -0.71148061]
22,[-0.33278081],15.705781265986525,[ 0.30676784 -0.44425407  0.08161043 -0.15092721]
23,[-0.74766738],15.55417556944444,[ 0.2879853  -0.42765045 -0.26512512  0.31178532]
24,[1.],15.59523841932804,[ 0.18283309 -0.26721473 -0.76274762  1.25612024]
25,[1.],15.838605224735984,[-0.00241633  0.05003614 -1.04158877  1.83022388]
26,[1.],15.99090906540008,[-0.21088533  0.42271691 -0.98768189  1.79514097]
27,[1.],15.645928339269918,[-0.37743102  0.7326277  -0.6410395   1.24281397]
28,[1.],14.955178326754314,[-0.45690557  0.90376407 -0.1399757   0.4476139 ]
29,[0.30204727],14.434156757777012,[-0.42383808  0.88723009  0.46401259 -0.6089709 ]
30,[0.30204727],14.48608260668817,[-0.27767452  0.66618995  0.97088805 -1.56855392]
31,[-1.],15.110074721709067,[-0.03470608  0.2399481   1.404369   -2.60094634]
32,[-1.],15.827742102973062,[ 0.25345837 -0.31639206  1.39258349 -2.79737816]
33,[-1.],15.729721897680545,[ 0.49025548 -0.81781193  0.91970896 -2.11737185]
34,[-0.33629749],14.661577408458838,[ 0.6002516  -1.12193313  0.16798823 -0.90576705]
35,[0.25222],13.632163311754947,[ 0.55158084 -1.16153564 -0.64227747  0.50755063]
36,[1.],13.47896561506261,[ 0.34388013 -0.89970187 -1.40519184  2.09546361]
37,[1.],14.371080082800951,[ 0.006756   -0.34147348 -1.89878688  3.37758718]
38,[1.],15.55892510364239,[-0.37464674  0.37255175 -1.7991637   3.53091808]
