,action,cost,state
0,[-1.],16.0,[ 0.01326297 -0.03428723  0.12866185 -0.33450109]
1,[-1.],15.997528467300134,[ 0.04848965 -0.12748779  0.21328487 -0.57546306]
2,[-1.],15.965665450348697,[ 0.09351391 -0.25359241  0.22373703 -0.65672212]
3,[-1.],15.863058541092713,[ 0.13262552 -0.3783027   0.15601883 -0.56417159]
4,[-1.],15.69103389238936,[ 0.152156   -0.47010766  0.03346613 -0.33745526]
5,[0.53529512],15.510398749790424,[ 0.12561601 -0.45850845 -0.29281147  0.44748896]
6,[1.],15.501715433213832,[ 0.03417977 -0.28340913 -0.60038913  1.26602149]
7,[1.],15.749140859334064,[-0.10235893  0.024669   -0.727001    1.7388749 ]
8,[1.],15.934064482874723,[-0.23903287  0.37625537 -0.59869771  1.69165089]
9,[1.],15.698768656482885,[-0.32758676  0.67128372 -0.26348872  1.20580128]
10,[1.],15.119164002654244,[-0.33921045  0.84446069  0.14890823  0.50836989]
11,[1.],14.577666593274364,[-0.27086049  0.8724978   0.51947235 -0.22139523]
12,[1.],14.348573018623636,[-0.1401517   0.76279557  0.76049091 -0.84693687]
13,[-0.00849194],14.459266707218262,[ 0.03267819  0.51792757  0.93181656 -1.54836691]
14,[-1.],14.83539149786214,[ 0.22845198  0.13911842  0.97811101 -2.1493379 ]
15,[-1.],15.266378411610248,[ 0.40163061 -0.2972058   0.70114861 -2.10520185]
16,[-1.],15.327048516718532,[ 0.49088904 -0.66477142  0.16407431 -1.50521259]
17,[-1.],14.952409940844158,[ 0.46247761 -0.88247459 -0.44349995 -0.65168741]
18,[-1.],14.501168576956337,[ 0.32072671 -0.92343611 -0.9440324   0.23130217]
19,[-1.],14.234090096780871,[ 0.10088691 -0.80043529 -1.20772688  0.95560382]
20,[-1.],14.137963071822366,[-0.14135566 -0.56558799 -1.16155768  1.31934552]
21,[-1.],14.065323726361791,[-0.34231707 -0.30610231 -0.80166536  1.19731548]
22,[-1.],13.980261533528871,[-0.44640685 -0.11444466 -0.21429973  0.67157964]
23,[-1.],14.053551505871036,[-0.42303604 -0.04908659  0.44491703 -0.02365869]
24,[-1.],14.458639151276646,[-0.27520769 -0.11818162  1.00204802 -0.63109612]
25,[-1.],15.100871309760858,[-0.04004408 -0.27881614  1.29609496 -0.9051166 ]
26,[-0.08410196],15.592955728362568,[ 0.20730908 -0.41839371  1.12321639 -0.42992621]
27,[1.],15.653042092862107,[ 0.37587169 -0.3967675   0.52943924  0.6616189 ]
28,[1.],15.444661704553884,[ 0.41161739 -0.15663394 -0.17052415  1.70376605]
29,[1.],15.08656205990862,[ 0.31598593  0.25847844 -0.7468878   2.35300587]
30,[1.],14.363902412720966,[ 0.13316095  0.73903419 -1.03137365  2.34535964]
31,[1.],13.208095438529368,[-0.07836688  1.16017291 -1.04669491  1.80110743]
32,[0.65783145],12.017770706531987,[-0.2687109   1.43179224 -0.82703467  0.88568065]
33,[1.],11.293811123478458,[-0.40053964  1.51420844 -0.46469613 -0.07844887]
34,[-0.25273254],11.304544217986992,[-0.43334982  1.36307313  0.15622534 -1.4447621 ]
35,[-0.80672807],12.28937135871279,[-0.32659765  0.91673842  0.914901   -3.01909008]
36,[-0.02157817],14.273297040628949,[-0.08654096  0.19919871  1.41189342 -4.00874534]
37,[-1.],15.91944957346576,[ 0.20286426 -0.62157466  1.35905705 -3.94694734]
38,[-1.],15.156286358328524,[ 0.42050779 -1.30825454  0.77828808 -2.85034665]
39,[-1.],12.560241694204183,[ 0.51008435 -1.7568278   0.12330996 -1.64537907]
