,action,cost,state
0,[0.10683534],16.0,[-0.00141703  0.00366324 -0.01374838  0.03574211]
1,[0.57429623],15.999971786270724,[-0.01138457  0.02965656 -0.08298826  0.21795813]
2,[-1.],15.998146200849671,[-0.01183027  0.03281164  0.07846771 -0.18653715]
3,[-1.],15.997679462733268,[ 0.0182788  -0.04144447  0.21397015 -0.53810973]
4,[-1.],15.996517271216735,[ 0.0688114  -0.17210066  0.27666655 -0.73741798]
5,[-1.],15.93848991097601,[ 0.12238768 -0.32243584  0.24358187 -0.73214869]
6,[-0.89965904],15.781367863883505,[ 0.15922041 -0.44882544  0.11442594 -0.50704804]
7,[-0.54122474],15.568611060889047,[ 0.16091441 -0.50607549 -0.09829481 -0.05801337]
8,[0.82326175],15.429986516576024,[ 0.1042761  -0.42765597 -0.45567079  0.82438833]
9,[1.],15.54515909790873,[-0.01548164 -0.1842169  -0.71254119  1.55523891]
10,[1.],15.840452425344571,[-0.16513276  0.1637962  -0.74017176  1.83615355]
11,[1.],15.89135026015069,[-0.29334296  0.51291338 -0.50478847  1.57721194]
12,[1.],15.470642014221932,[-0.35584494  0.7704156  -0.10553144  0.96003485]
13,[1.],14.842848864657448,[-0.33381691  0.88822688  0.3198424   0.21118117]
14,[0.46959398],14.40209950735622,[-0.22760831  0.84056136  0.71995597 -0.67086259]
15,[-1.],14.380489605308709,[-0.04001176  0.58564417  1.12089946 -1.83341241]
16,[-1.],14.853307549483814,[ 0.20217105  0.13721523  1.24195283 -2.54106455]
17,[-1.],15.3867288274702,[ 0.42819123 -0.37448298  0.95078369 -2.44086966]
18,[-1.],15.274623980439547,[ 0.56001844 -0.79464549  0.33429914 -1.69201347]
19,[-1.],14.591226734166357,[ 0.55595097 -1.03544472 -0.37214312 -0.69802662]
20,[-0.65061043],13.962385318167689,[ 0.41424048 -1.06180628 -1.01476347  0.42558125]
21,[0.30718164],13.786197255391725,[ 0.15609028 -0.84599054 -1.51749101  1.69236075]
22,[1.],14.131224739122008,[-0.17775034 -0.39027417 -1.75313584  2.7589799 ]
23,[1.],14.647531247401092,[-0.51130686  0.19507246 -1.49354269  2.92101155]
24,[1.],14.611651511503867,[-0.74242185  0.71544036 -0.76296041  2.18349975]
25,[0.47464047],13.961203529355789,[-0.79812338  1.03085563  0.21273409  0.94836223]
26,[0.74026916],13.476913214685348,[-0.66369263  1.09709328  1.1080761  -0.2927255 ]
